,t,V
0,1742202180.6193712,0.019199999
1,1742202181.1687746,0.0162000004
2,1742202181.7549407,0.0186000001
3,1742202182.3038874,0.0378000028
4,1742202182.8930373,0.0366000012
5,1742202183.4326952,0.0351999998
6,1742202184.0026789,0.0241999999
7,1742202184.5481217,0.0219999999
8,1742202185.1136134,0.0258000009
9,1742202185.664014,0.0277999993
10,1742202186.2950382,0.0203999989
11,1742202186.830865,0.0231999997
12,1742202187.4432857,0.0250000004
13,1742202187.9868107,0.0335999988
14,1742202188.5753288,0.0195999984
15,1742202189.1178262,0.0379999988
16,1742202189.707165,0.0319999978
17,1742202190.2564864,0.0221999995
18,1742202190.8457341,0.0390000008
19,1742202191.3890634,0.0329999998
20,1742202191.9541907,0.0335999988
21,1742202192.503543,0.0241999999
22,1742202193.0594492,0.0246000011
23,1742202193.6027918,0.0314000025
24,1742202194.2111552,0.0211999994
25,1742202194.75114,0.0363999978
26,1742202195.3287818,0.0283999983
27,1742202195.86633,0.023599999
28,1742202196.4632754,0.0353999995
29,1742202197.0152483,0.019199999
30,1742202197.612988,0.0140000004
31,1742202198.1626601,0.0318000019
32,1742202198.7448087,0.0375999995
33,1742202199.288403,0.0316000022
34,1742202199.8489344,0.0313999988
35,1742202200.3978262,0.0184000004
36,1742202200.969066,0.0299999993
37,1742202201.5188572,0.0361999981
38,1742202202.0740442,0.0180000011
39,1742202202.6400616,0.0271999985
40,1742202203.1936882,0.0367999971
41,1742202203.7397194,0.0333999991
42,1742202204.3151374,0.0241999999
43,1742202204.872129,0.0187999997
44,1742202205.4300752,0.0341999978
45,1742202205.986099,0.0361999981
46,1742202206.5348604,0.017599998
47,1742202207.0840688,0.0250000004
48,1742202207.7040243,0.0203999989
49,1742202208.252272,0.0344000012
50,1742202208.841908,0.0248000007
51,1742202209.3901064,0.0139999995
52,1742202209.996968,0.0219999999
53,1742202210.5509844,0.0289999992
54,1742202211.145923,0.0351999998
55,1742202211.7001297,0.0141999992
56,1742202212.278898,0.0155999996
57,1742202212.8210034,0.0151999993
58,1742202213.4428043,0.0162000004
59,1742202213.9899101,0.0168000013
60,1742202214.5580437,0.0136000002
61,1742202215.1245494,0.0295999981
62,1742202215.7452948,0.0221999995
63,1742202216.2917495,0.0253999997
64,1742202216.8718305,0.0186000001
65,1742202217.4197965,0.0317999981
66,1742202218.0086389,0.0261999983
67,1742202218.5694149,0.0313999988
68,1742202219.163785,0.0333999991
69,1742202219.7185721,0.0395999998
70,1742202220.2843952,0.0267999992
71,1742202220.8394322,0.0339999981
72,1742202221.4001863,0.0331999995
73,1742202221.9424515,0.0146000003
74,1742202222.5015433,0.0297999997
75,1742202223.0591419,0.0136000002
76,1742202223.6788206,0.0148
77,1742202224.2343307,0.0285999998
78,1742202224.8120341,0.0157999992
79,1742202225.3485317,0.0324000008
80,1742202225.921928,0.0245999992
81,1742202226.475578,0.0167999994
82,1742202227.0361445,0.0231999997
83,1742202227.5903063,0.0320000015
84,1742202228.2127447,0.0321999975
85,1742202228.7571108,0.0252
86,1742202229.3429818,0.0287999995
87,1742202229.9039624,0.0401999988
88,1742202230.4914362,0.0373999998
89,1742202231.0366678,0.0137999998
90,1742202231.6300354,0.0316000022
91,1742202232.168909,0.0212000012
92,1742202232.7454379,0.0326000005
93,1742202233.333482,0.0319999978
94,1742202233.954416,0.0344000012
95,1742202234.5085828,0.0311999992
96,1742202235.0810022,0.0234000012
97,1742202235.6417572,0.0344000012
98,1742202236.2743075,0.0315999985
99,1742202236.8416867,0.0171999987
100,1742202237.410674,0.0388000011
101,1742202237.9589686,0.0307999998
102,1742202238.5772142,0.0304000005
103,1742202239.117899,0.0148
104,1742202239.7320652,0.0223999992
105,1742202240.2906644,0.0346000008
106,1742202240.8835764,0.0295999981
107,1742202241.4420378,0.0373999998
108,1742202242.0254073,0.0165999997
109,1742202242.5931103,0.0195999984
110,1742202243.1643324,0.0299999975
111,1742202243.7197366,0.0309999995
112,1742202244.285201,0.0201999992
113,1742202244.8211532,0.0160000008
114,1742202245.390735,0.0287999995
115,1742202245.9327118,0.0306000002
116,1742202246.5658617,0.0275999997
117,1742202247.1090028,0.0269999988
118,1742202247.6970367,0.0338000022
119,1742202248.2588267,0.0214000009
120,1742202248.8296678,0.0237999987
121,1742202249.3728018,0.0186000001
122,1742202249.9286885,0.0357999988
123,1742202250.4929492,0.0287999995
124,1742202251.1104767,0.0250000004
125,1742202251.6588988,0.0177999996
126,1742202252.2455232,0.0243999995
127,1742202252.791142,0.0322000012
128,1742202253.383879,0.0287999995
129,1742202253.9395711,0.0243999995
130,1742202254.515448,0.0383999981
131,1742202255.054414,0.0263999999
132,1742202255.620521,0.0267999992
133,1742202256.1533308,0.0167999994
134,1742202256.778753,0.0343999974
135,1742202257.3197982,0.0293999985
136,1742202257.8944705,0.0189999994
137,1742202258.4536786,0.0194000006
138,1742202259.0523503,0.0175999999
139,1742202259.5922327,0.0291999988
140,1742202260.2430131,0.0171999987
141,1742202260.8038547,0.0316000022
142,1742202261.362813,0.0170000009
143,1742202261.9056804,0.0236000009
