,t,V
0,1742224387.0033193,0.0219999999
1,1742224387.5456152,0.0127999997
2,1742224388.1175656,0.0204000007
3,1742224388.6662257,0.0339999981
4,1742224389.2181041,0.0120000001
5,1742224389.7708147,0.0219999999
6,1742224390.314662,0.030799998
7,1742224390.8669965,0.0323999971
8,1742224391.4206576,0.0328000002
9,1742224391.9719405,0.0187999997
10,1742224392.521752,0.0136000002
11,1742224393.0627944,0.0368000008
12,1742224393.6006675,0.0344000012
13,1742224394.154241,0.0295999981
14,1742224394.705358,0.0219999999
15,1742224395.251119,0.0231999997
16,1742224395.801302,0.0148
17,1742224396.330701,0.0183999985
18,1742224396.8831804,0.0180000011
19,1742224397.4541013,0.0351999998
20,1742224398.0045865,0.0395999998
21,1742224398.5488415,0.0331999995
22,1742224399.105824,0.0267999992
23,1742224399.6456258,0.0328000002
24,1742224400.1960135,0.0347999968
25,1742224400.747336,0.0355999991
26,1742224401.305002,0.0131999999
27,1742224401.8548996,0.0175999999
28,1742224402.4056315,0.0171999987
29,1742224402.9546952,0.0175999999
30,1742224403.5045354,0.0219999999
31,1742224404.0566094,0.0231999997
32,1742224404.6042266,0.0259999987
33,1742224405.1545374,0.0227999985
34,1742224405.7004137,0.0351999998
35,1742224406.2505956,0.0339999981
36,1742224406.8050787,0.0208000001
37,1742224407.3713613,0.0192000009
38,1742224407.923187,0.0131999999
39,1742224408.4728532,0.0143999998
40,1742224409.0190067,0.0164000001
41,1742224409.571782,0.0272000004
42,1742224410.1213796,0.0196000002
43,1742224410.671989,0.0255999994
44,1742224411.2201355,0.0315999985
45,1742224411.772565,0.0131999999
46,1742224412.3213215,0.0372000001
47,1742224412.8706386,0.0303999986
48,1742224413.4387066,0.0271999985
49,1742224413.9899044,0.0355999991
50,1742224414.5332613,0.0131999999
51,1742224415.1122885,0.0184000004
52,1742224415.6737943,0.0119999992
53,1742224416.221729,0.0328000002
54,1742224416.7726128,0.0171999987
55,1742224417.3219528,0.0335999988
56,1742224417.8675501,0.0280000009
57,1742224418.420134,0.0135999992
58,1742224418.972289,0.0296
59,1742224419.5151532,0.0175999999
60,1742224420.064615,0.0387999974
61,1742224420.6232524,0.0155999996
62,1742224421.17314,0.0160000008
63,1742224421.7170985,0.0359999985
64,1742224422.2645128,0.0339999981
65,1742224422.82047,0.030799998
66,1742224423.3697224,0.021999998
67,1742224423.9224005,0.027999999
68,1742224424.4720583,0.0184000004
69,1742224425.021466,0.0275999997
70,1742224425.5737028,0.0351999998
71,1742224426.121212,0.0416000001
72,1742224426.6720626,0.0203999989
73,1742224427.2225637,0.0384000018
74,1742224427.7675567,0.0207999982
75,1742224428.315386,0.0359999985
76,1742224428.8710797,0.0387999974
77,1742224429.4193604,0.0368000008
78,1742224429.973262,0.0203999989
79,1742224430.518416,0.0283999983
80,1742224431.0736475,0.0379999988
81,1742224431.6238854,0.0355999991
82,1742224432.173127,0.0211999994
83,1742224432.7215533,0.0395999998
84,1742224433.2721643,0.0351999961
85,1742224433.8333395,0.0324000008
86,1742224434.3898103,0.0275999997
87,1742224434.940057,0.0284000002
88,1742224435.508714,0.0155999986
89,1742224436.0570283,0.0175999999
90,1742224436.6072116,0.0328000002
91,1742224437.156229,0.0240000002
92,1742224437.7009816,0.0283999983
93,1742224438.2570314,0.0335999988
94,1742224438.8035283,0.0167999994
95,1742224439.3737957,0.0363999978
96,1742224439.921634,0.0172000006
97,1742224440.4645038,0.0228000004
98,1742224441.0248497,0.0255999994
99,1742224441.572154,0.0239999983
100,1742224442.1241128,0.0384000018
101,1742224442.6719632,0.0120000001
102,1742224443.2231455,0.0388000011
103,1742224443.773693,0.0152000003
104,1742224444.3214462,0.0392000005
105,1742224444.8705199,0.0355999991
106,1742224445.4250033,0.0127999997
107,1742224445.9751778,0.0175999999
108,1742224446.5248709,0.0187999997
109,1742224447.072994,0.0227999985
110,1742224447.6021655,0.0231999997
111,1742224448.1572554,0.0351999998
112,1742224448.7091553,0.026399998
113,1742224449.2732275,0.0240000002
114,1742224449.8247662,0.0364000015
115,1742224450.374526,0.0199999996
116,1742224450.9250662,0.0339999981
117,1742224451.4748168,0.0167999994
118,1742224452.0258455,0.0315999985
119,1742224452.5724983,0.0172000006
120,1742224453.1206074,0.0131999999
121,1742224453.657787,0.0355999991
122,1742224454.2024508,0.0307999998
123,1742224454.7573192,0.0195999984
124,1742224455.3548846,0.0260000005
125,1742224455.9012818,0.0335999988
126,1742224456.454025,0.0131999999
127,1742224457.001023,0.0359999985
128,1742224457.5537198,0.0187999997
129,1742224458.100011,0.0143999998
130,1742224458.650993,0.0219999999
131,1742224459.2010956,0.0304000005
132,1742224459.759914,0.0383999981
133,1742224460.3015265,0.0395999998
134,1742224460.8586307,0.0179999992
135,1742224461.4051814,0.0151999993
136,1742224461.9665112,0.0348000005
137,1742224462.5196152,0.0184000004
138,1742224463.0687761,0.0372000001
139,1742224463.6197686,0.0287999995
140,1742224464.1878166,0.0348000005
141,1742224464.7356927,0.0219999999
142,1742224465.283545,0.0252
143,1742224465.841582,0.0331999995
144,1742224466.3829842,0.0368000008
145,1742224466.940228,0.0151999993
146,1742224467.490207,0.019199999
147,1742224468.0590022,0.0223999992
148,1742224468.6046326,0.0115999999
149,1742224469.1548424,0.0903999954
150,1742224469.7031832,0.0407999977
151,1742224470.2523944,0.0368000008
152,1742224470.8017642,0.0324000008
153,1742224471.3589811,0.0255999994
154,1742224471.9014287,0.0123999994
155,1742224472.4599178,0.0391999967
156,1742224473.0049944,0.0407999977
157,1742224473.5743482,0.0175999999
158,1742224474.1176462,0.0196000002
159,1742224474.6704054,0.0139999995
160,1742224475.2256145,0.0199999996
161,1742224475.76976,0.0339999981
162,1742224476.319073,0.0219999999
163,1742224476.8770697,0.0175999999
164,1742224477.4274514,0.0195999984
165,1742224477.9767127,0.0339999981
166,1742224478.5246954,0.0119999992
167,1742224479.0942225,0.0379999988
168,1742224479.640049,0.0164000001
169,1742224480.2095585,0.0167999994
170,1742224480.7535684,0.0324000008
171,1742224481.299677,0.0148
172,1742224481.8537335,0.0324000008
173,1742224482.4027011,0.0127999997
174,1742224482.9524283,0.0175999999
175,1742224483.5122101,0.0227999985
176,1742224484.0611756,0.0323999971
177,1742224484.6105347,0.0171999987
178,1742224485.18981,0.0331999995
179,1742224485.7593925,0.0284000002
180,1742224486.3088827,0.0136000002
181,1742224486.8573117,0.0291999988
182,1742224487.426156,0.0348000005
183,1742224487.9710295,0.0131999999
184,1742224488.519669,0.0335999988
185,1742224489.0774162,0.0344000012
186,1742224489.623986,0.0340000018
187,1742224490.1766565,0.0331999995
188,1742224490.7246199,0.0320000015
189,1742224491.30064,0.0907999948
190,1742224491.8406413,0.0331999995
191,1742224492.4104905,0.0243999995
192,1742224492.9541454,0.0135999992
193,1742224493.506482,0.0351999998
194,1742224494.0725703,0.0151999993
195,1742224494.6226099,0.0335999988
196,1742224495.175797,0.0320000015
197,1742224495.723562,0.0355999991
198,1742224496.278899,0.0271999985
199,1742224496.8437452,0.0259999987
200,1742224497.3932009,0.013199999
201,1742224497.9438565,0.0119999992
202,1742224498.491778,0.0199999996
203,1742224499.0378716,0.0115999999
204,1742224499.5897372,0.0151999993
205,1742224500.1371412,0.0328000002
206,1742224500.722235,0.0175999999
207,1742224501.2724123,0.0355999991
208,1742224501.8276765,0.0211999994
209,1742224502.3732202,0.0384000018
210,1742224502.9261193,0.0208000001
211,1742224503.4724507,0.0203999989
212,1742224504.0261831,0.0147999991
213,1742224505.105721,0.0195999984
214,1742224505.6546636,0.0192000009
215,1742224506.2026536,0.0252
216,1742224506.7533138,0.0172000006
217,1742224507.3116832,0.0320000015
218,1742224507.8714085,0.0167999994
219,1742224508.4436858,0.0296
220,1742224509.010929,0.0392000005
221,1742224509.5599985,0.021999998
222,1742224510.0902274,0.0175999999
223,1742224510.6376202,0.0427999981
224,1742224511.1906955,0.0167999994
225,1742224511.7524793,0.0336000025
226,1742224512.3068912,0.0296
227,1742224512.8550446,0.0263999999
228,1742224513.4047122,0.0371999964
229,1742224513.9633718,0.0255999994
230,1742224514.508071,0.0275999997
231,1742224515.062394,0.0231999978
232,1742224515.656449,0.0199999996
233,1742224516.227971,0.0143999988
234,1742224516.7782438,0.0348000005
235,1742224517.3304691,0.0231999978
236,1742224517.8788307,0.0275999997
237,1742224518.427583,0.0203999989
238,1742224518.979407,0.0347999968
239,1742224519.5269487,0.0239999983
240,1742224520.072145,0.0247999988
241,1742224520.6279035,0.0355999991
242,1742224521.179891,0.0247999988
243,1742224521.7220614,0.0291999988
244,1742224522.272112,0.0195999984
245,1742224522.8228369,0.0275999997
