,t,V
0,1742208455.7972054,0.0185999982
1,1742208456.3645487,0.0262000002
2,1742208456.9056094,0.0216000006
3,1742208457.4560928,0.0265999995
4,1742208458.0307062,0.0303999986
5,1742208458.5754297,0.027999999
6,1742208459.1244092,0.0174000002
7,1742208459.671866,0.0337999985
8,1742208460.22424,0.0375999995
9,1742208460.7817295,0.0311999992
10,1742208461.3274405,0.0208000001
11,1742208461.8752637,0.0320000015
12,1742208462.4226816,0.0192000009
13,1742208462.9989479,0.0199999996
14,1742208463.54123,0.0194000006
15,1742208464.0957084,0.0149999997
16,1742208464.6635423,0.0341999978
17,1742208465.209251,0.0177999996
18,1742208465.7587779,0.0141999992
19,1742208466.3105507,0.0177999996
20,1742208466.8621929,0.0329999961
21,1742208467.4120512,0.0239999983
22,1742208467.9447978,0.0333999991
23,1742208468.4910927,0.0161999986
24,1742208469.0425677,0.0347999968
25,1742208469.5944896,0.0151999993
26,1742208470.1406398,0.0195999984
27,1742208470.6915653,0.0306000002
28,1742208471.2451904,0.0219999999
29,1742208471.795982,0.0133999996
30,1742208472.3644354,0.0228000004
31,1742208472.9421718,0.0331999995
32,1742208473.498621,0.0371999964
33,1742208474.0812485,0.0343999974
34,1742208474.6321445,0.019799998
35,1742208475.1803234,0.0205999985
36,1742208475.7289143,0.0139999995
37,1742208476.291253,0.0341999978
38,1742208476.844849,0.0287999995
39,1742208477.3973866,0.0274
40,1742208477.9432564,0.0337999985
41,1742208478.4976213,0.0365999974
42,1742208479.0487819,0.0265999995
43,1742208479.598246,0.0339999981
44,1742208480.1477177,0.0373999998
45,1742208480.6952794,0.0343999974
46,1742208481.2636764,0.0159999989
47,1742208481.794239,0.0237999987
48,1742208482.348829,0.0243999995
49,1742208482.9098158,0.0187999997
50,1742208483.4626088,0.0217999984
51,1742208484.00815,0.0149999997
52,1742208485.0963788,0.0365999974
53,1742208485.6473458,0.0389999971
54,1742208486.1945217,0.0381999984
55,1742208486.7413642,0.0148
56,1742208487.2999678,0.0285999998
57,1742208487.842595,0.0328000002
58,1742208488.3958464,0.0174000002
59,1742208488.9476602,0.0421999991
60,1742208489.5005362,0.0317999981
61,1742208490.049718,0.0193999987
62,1742208490.5924056,0.0381999984
63,1742208491.1419415,0.0326000005
64,1742208491.7004895,0.0211999994
65,1742208492.244075,0.021399999
66,1742208492.8167453,0.0345999971
67,1742208493.385024,0.0233999994
68,1742208493.948404,0.0226000007
69,1742208494.5410192,0.0258000009
70,1742208495.0938613,0.0227999985
71,1742208495.642217,0.0347999968
72,1742208496.1985247,0.0155999996
73,1742208496.761516,0.0319999978
74,1742208497.3340197,0.0323999971
75,1742208497.8836389,0.0363999978
76,1742208498.4274395,0.0299999993
77,1742208498.977963,0.0329999998
78,1742208499.5299273,0.0165999997
79,1742208500.0994759,0.0259999987
80,1742208500.6459284,0.0315999985
81,1742208501.1971948,0.0329999998
82,1742208501.751131,0.0317999981
83,1742208502.2986538,0.0187999997
84,1742208502.8461637,0.0363999978
85,1742208503.3993855,0.0265999995
86,1742208503.961512,0.026399998
87,1742208504.5109193,0.0267999992
88,1742208505.0631516,0.0203999989
89,1742208505.6140108,0.0311999992
90,1742208506.1988516,0.0211999994
91,1742208506.7506459,0.0317999981
92,1742208507.3010907,0.0202000011
93,1742208507.8428874,0.0143999998
94,1742208508.3924124,0.0365999974
95,1742208508.9461336,0.0241999999
96,1742208509.5004086,0.029000001
97,1742208510.0504878,0.0353999995
98,1742208510.5994723,0.0165999997
99,1742208511.1510282,0.0343999974
100,1742208511.6924958,0.0195999984
101,1742208512.2469788,0.0311999992
102,1742208512.7988715,0.0224000011
103,1742208513.349129,0.0399999991
104,1742208513.8978426,0.0289999992
105,1742208514.4507873,0.0284000002
106,1742208514.9953375,0.0331999995
107,1742208515.5486279,0.0353999995
108,1742208516.0938709,0.0216000006
109,1742208516.649531,0.0155999996
110,1742208517.1971118,0.017599998
111,1742208517.7499561,0.0241999999
112,1742208518.3017387,0.0204000007
113,1742208518.850777,0.0304000005
114,1742208519.3979242,0.0385999978
115,1742208519.9440768,0.0204000007
116,1742208520.5019453,0.0341999978
117,1742208521.066484,0.0351999998
118,1742208521.618759,0.0319999978
119,1742208522.16432,0.0145999994
120,1742208522.7137406,0.015399999
121,1742208523.2600677,0.0245999992
122,1742208523.817499,0.0259999987
123,1742208524.3677118,0.0218000002
124,1742208524.9169233,0.0233999994
125,1742208525.4685142,0.0157999992
126,1742208526.021202,0.0149999997
127,1742208526.5608995,0.023
128,1742208527.1134787,0.0245999992
129,1742208527.6836824,0.0231999997
130,1742208528.2285771,0.0148
131,1742208528.768637,0.0129999993
132,1742208529.314164,0.0172000006
133,1742208529.8668132,0.0231999997
134,1742208530.436014,0.0211999994
135,1742208530.9845383,0.023
136,1742208531.5506477,0.0192000009
137,1742208532.0976572,0.0221999995
138,1742208532.6470633,0.0190000013
139,1742208533.200865,0.0228000004
140,1742208533.7352266,0.0165999997
141,1742208534.278296,0.0243999995
142,1742208534.8311546,0.0225999989
143,1742208535.383714,0.0223999992
144,1742208535.9362524,0.0139999995
145,1742208536.4812639,0.0208000001
146,1742208537.0350132,0.0225999989
147,1742208537.5820386,0.0237999987
148,1742208538.129814,0.0233999994
149,1742208538.687802,0.0173999984
150,1742208539.2314434,0.0149999997
151,1742208539.7802815,0.0148
152,1742208540.3320627,0.0181999989
153,1742208540.8824708,0.0225999989
154,1742208541.436483,0.0206000004
155,1742208541.9852493,0.0197999999
156,1742208542.5363724,0.0240000002
157,1742208543.0864978,0.0142000001
