,t,V
0,1742225054.6895225,0.0167999994
1,1742225055.2438633,0.0395999998
2,1742225055.8377388,0.0195999984
3,1742225056.3723187,0.0164000001
4,1742225056.9501321,0.0172000006
5,1742225057.516755,0.0151999993
6,1742225058.1569602,0.0143999998
7,1742225058.7132947,0.0423999988
8,1742225059.2834044,0.0267999992
9,1742225059.8323488,0.0155999996
10,1742225060.393909,0.0160000008
11,1742225060.9669762,0.0175999999
12,1742225061.5240316,0.0112000005
13,1742225062.0664868,0.0127999997
14,1742225062.682907,0.0167999994
15,1742225063.2453816,0.0175999999
16,1742225063.8417032,0.0159999989
17,1742225064.397309,0.0143999998
18,1742225064.97632,0.0115999999
19,1742225065.534079,0.0155999996
20,1742225066.1701272,0.0223999992
21,1742225066.7167192,0.0164000001
22,1742225067.3068385,0.0124000004
23,1742225067.8422954,0.0156000005
24,1742225068.424938,0.0291999988
25,1742225068.9659135,0.0164000001
26,1742225069.5526464,0.0167999994
27,1742225070.1095347,0.0131999999
28,1742225070.702379,0.0151999993
29,1742225071.2446563,0.013199999
30,1742225071.837726,0.0128000006
31,1742225072.3835208,0.0163999982
32,1742225072.9725509,0.0172000006
33,1742225073.517912,0.0159999989
34,1742225074.1043353,0.0184000004
35,1742225074.6465952,0.0164000001
36,1742225075.2225683,0.0155999996
37,1742225075.7585256,0.0192000009
38,1742225076.327856,0.0344000012
39,1742225076.8663964,0.0187999997
40,1742225077.4890997,0.0172000006
41,1742225078.0487766,0.0139999995
42,1742225078.6355793,0.013199999
43,1742225079.1949923,0.0167999994
44,1742225079.7887144,0.0284000002
45,1742225080.327821,0.0187999997
46,1742225080.893409,0.0328000002
47,1742225081.4521742,0.0135999992
48,1742225082.0701394,0.0147999991
49,1742225082.6161032,0.0159999989
50,1742225083.1858902,0.0364000015
51,1742225083.7284448,0.0123999994
52,1742225084.2772079,0.0115999999
53,1742225084.812253,0.0172000006
54,1742225085.3787575,0.0159999989
55,1742225085.9152331,0.0172000006
56,1742225086.4785142,0.0159999989
57,1742225087.0338519,0.0175999999
58,1742225087.5994444,0.0155999986
59,1742225088.150908,0.0360000022
60,1742225088.7110517,0.0120000001
61,1742225089.2682185,0.0155999996
62,1742225089.8230445,0.0160000008
63,1742225090.3796177,0.0159999989
64,1742225091.0079324,0.0372000001
65,1742225091.5675259,0.0163999982
66,1742225092.160324,0.0127999997
67,1742225092.7362478,0.0131999999
68,1742225093.3107896,0.0164000001
69,1742225093.846424,0.0215999987
70,1742225094.4142501,0.0296
71,1742225094.9427538,0.0395999998
72,1742225095.5694242,0.0167999994
73,1742225096.691348,0.0163999982
74,1742225097.2345135,0.0344000012
75,1742225097.7926426,0.013199999
76,1742225098.3354273,0.0359999985
77,1742225098.9596467,0.0119999992
78,1742225099.519745,0.0171999987
79,1742225100.1151702,0.0172000006
80,1742225100.6691487,0.0175999999
81,1742225101.2412271,0.0160000008
82,1742225101.77735,0.0284000002
83,1742225102.3404148,0.0172000006
84,1742225102.9001412,0.0135999992
85,1742225103.4586,0.0167999994
86,1742225104.0159104,0.013199999
87,1742225104.5740454,0.0143999998
88,1742225105.1274984,0.0148
89,1742225105.754137,0.0163999982
90,1742225106.3017356,0.0179999992
91,1742225106.8931324,0.0163999982
92,1742225107.4533393,0.0159999989
93,1742225108.01867,0.0156000005
94,1742225108.5635664,0.0139999995
95,1742225109.1296344,0.0172000006
96,1742225109.6868997,0.0135999992
97,1742225110.2459898,0.0223999992
98,1742225110.786732,0.0187999997
99,1742225111.350042,0.0172000006
100,1742225111.903643,0.0127999997
101,1742225112.481514,0.0155999986
102,1742225113.0621579,0.0180000011
103,1742225113.6307766,0.0195999984
104,1742225114.185406,0.0324000008
105,1742225114.7470763,0.0203999989
106,1742225115.288193,0.0140000004
107,1742225115.8509421,0.0124000004
108,1742225116.4029143,0.0152000003
109,1742225117.0265136,0.0259999987
110,1742225117.587313,0.0223999992
111,1742225118.1584828,0.0184000004
112,1742225118.7041776,0.0175999999
113,1742225119.2620287,0.027999999
114,1742225119.8037267,0.0171999987
115,1742225120.3647227,0.0115999999
116,1742225120.9194503,0.0260000005
117,1742225121.4983368,0.0183999985
118,1742225122.0544863,0.0267999992
119,1742225122.6290307,0.0164000001
