,t,V
0,1742209259.8934386,0.0441999957
1,1742209260.4614704,0.0194000006
2,1742209261.0090816,0.0453999974
3,1742209261.642484,0.0389999971
4,1742209262.2054987,0.0139999995
5,1742209262.7914762,0.0221999995
6,1742209263.3553278,0.0216000006
7,1742209263.940488,0.0209999997
8,1742209264.5031211,0.031200001
9,1742209265.1106153,0.0357999988
10,1742209265.6748662,0.0209999997
11,1742209266.244089,0.0329999998
12,1742209266.8015232,0.0248000007
13,1742209267.3664412,0.0331999995
14,1742209267.9354436,0.0237999987
15,1742209268.5122843,0.021999998
16,1742209269.088288,0.0139999995
17,1742209269.7227905,0.0150000006
18,1742209270.2819426,0.0289999992
19,1742209270.876844,0.0397999994
20,1742209271.435133,0.0233999994
21,1742209272.0253422,0.030199999
22,1742209272.5847766,0.0194000006
23,1742209273.170207,0.0145999994
24,1742209273.739785,0.015399999
25,1742209274.313748,0.0159999989
26,1742209274.8879576,0.0303999986
27,1742209275.4709084,0.0255999994
28,1742209276.020582,0.0365999974
29,1742209276.578779,0.0367999971
30,1742209277.140936,0.0311999992
31,1742209277.7803974,0.0355999991
32,1742209278.3336277,0.026399998
33,1742209278.9131348,0.0219999999
34,1742209279.454623,0.0243999995
35,1742209280.0929255,0.0262000002
36,1742209280.6391835,0.0363999978
37,1742209281.2415376,0.0274
38,1742209281.802424,0.023599999
39,1742209282.4088874,0.0177999996
40,1742209282.9749014,0.0245999992
41,1742209283.5773907,0.0335999988
42,1742209284.1331737,0.0405999981
43,1742209284.726013,0.0237999987
44,1742209285.291679,0.0186000001
45,1742209285.8952558,0.0189999994
46,1742209286.4356098,0.0274
47,1742209287.0459087,0.0189999994
48,1742209287.6040118,0.0329999998
49,1742209288.214862,0.0291999988
50,1742209288.773181,0.0263999999
51,1742209289.3672733,0.0275999997
52,1742209289.9424214,0.0331999995
53,1742209290.5282416,0.0218000002
54,1742209291.0854166,0.0271999985
55,1742209291.6986089,0.0155999996
56,1742209292.2360988,0.0309999995
57,1742209292.8279982,0.0322000012
58,1742209293.3835428,0.0337999985
59,1742209293.975914,0.0208000001
60,1742209294.538819,0.0261999983
61,1742209295.1466596,0.0315999985
62,1742209295.708892,0.030199999
63,1742209296.3185272,0.019199999
64,1742209296.8668523,0.0218000002
65,1742209297.4785697,0.0262000002
66,1742209298.0420012,0.0251999982
67,1742209298.6321485,0.0243999995
68,1742209299.1847036,0.0353999995
69,1742209299.7931175,0.0167999994
70,1742209300.351955,0.0309999995
71,1742209300.9686925,0.021399999
72,1742209301.5343268,0.0341999978
73,1742209302.1449568,0.027999999
74,1742209302.7090445,0.019199999
75,1742209303.2949717,0.0357999988
76,1742209303.857526,0.0317999981
77,1742209304.451121,0.0187999997
78,1742209305.002572,0.0343999974
79,1742209305.6147673,0.0267999992
80,1742209306.1744876,0.0205999985
81,1742209306.783548,0.0299999993
82,1742209307.3363793,0.0186000001
83,1742209307.9319425,0.0252
84,1742209308.4902043,0.0363999978
85,1742209309.100797,0.0165999997
