,t,V
6127,1742213033.2473032,0.0381999984
6128,1742213033.811509,0.0150000006
6129,1742213034.3938737,0.0177999996
6130,1742213034.9603035,0.0443999954
6131,1742213035.5254557,0.0329999961
6132,1742213036.09463,0.0164000001
6133,1742213037.2505932,0.0341999978
6134,1742213037.8326437,0.0259999987
6135,1742213038.415598,0.0215999987
6136,1742213038.981576,0.0411999971
6137,1742213039.5469978,0.0165999997
6138,1742213040.1298382,0.0413999967
6139,1742213040.7132077,0.0335999988
6140,1742213041.295253,0.0265999995
6141,1742213041.8780484,0.0401999988
6142,1742213042.4708538,0.0215999987
6143,1742213043.0283754,0.0219999999
6144,1742213043.598988,0.0240000002
6145,1742213044.1650748,0.0259999987
6146,1742213044.7482479,0.031200001
6147,1742213045.332865,0.0331999995
6148,1742213045.896509,0.0209999997
6149,1742213046.4818041,0.0165999997
6150,1742213047.0484223,0.0143999998
6151,1742213047.6357555,0.019199999
6152,1742213048.1952894,0.0194000006
6153,1742213048.7818499,0.0159999989
6154,1742213049.3676455,0.0261999983
6155,1742213049.9454696,0.0360000022
6156,1742213050.512966,0.0313999988
6157,1742213051.098859,0.0375999995
6158,1742213051.665934,0.0311999973
6159,1742213052.2494612,0.0229999982
6160,1742213052.8294423,0.0335999988
6161,1742213053.4022954,0.0148
6162,1742213053.9688382,0.0305999983
6163,1742213054.587261,0.0326000005
6164,1742213055.1500592,0.015399999
6165,1742213055.7167742,0.0353999995
6166,1742213056.29595,0.0209999997
6167,1742213056.8659256,0.0247999988
6168,1742213057.4477508,0.0172000006
6169,1742213058.0376697,0.0165999997
6170,1742213058.6106224,0.0347999968
6171,1742213059.203973,0.0187999997
6172,1742213059.7704453,0.0313999988
6173,1742213060.3460906,0.0333999991
6174,1742213060.9173207,0.0239999983
6175,1742213061.485493,0.0205999985
6176,1742213062.0635529,0.0305999983
6177,1742213062.634091,0.0265999995
6178,1742213063.2165384,0.023599999
6179,1742213063.802578,0.0377999991
6180,1742213064.364877,0.0287999995
6181,1742213064.950475,0.0291999988
6182,1742213065.5307531,0.0341999978
6183,1742213066.1220493,0.0297999997
6184,1742213066.6979413,0.0340000018
6185,1742213067.2821074,0.0144000007
6186,1742213067.8510118,0.0385999978
6187,1742213068.4156876,0.0345999971
6188,1742213069.0015903,0.0221999995
6189,1742213069.5708525,0.0363999978
6190,1742213070.1465364,0.0209999997
6191,1742213070.7135143,0.0341999978
6192,1742213071.295866,0.0144000007
6193,1742213071.8832269,0.0149999987
6194,1742213072.4504585,0.0342000015
6195,1742213073.0210862,0.0299999993
6196,1742213073.613035,0.023599999
6197,1742213074.20472,0.0259999987
6198,1742213074.7710397,0.0215999987
6199,1742213075.3468041,0.0241999999
6200,1742213075.9223466,0.0197999999
6201,1742213076.5131695,0.0366000012
6202,1742213077.1057045,0.0261999983
6203,1742213077.6801958,0.0373999998
6204,1742213078.8138506,0.0329999998
6205,1742213079.402824,0.0340000018
