,t,V
0,1742219623.1125414,0.0285999998
1,1742219623.6751134,0.0365999974
2,1742219624.239567,0.046199996
3,1742219624.7911966,0.0260000005
4,1742219625.3630686,0.0255999994
5,1742219625.929791,0.0353999995
6,1742219626.4972222,0.0365999974
7,1742219627.0586321,0.0395999998
8,1742219627.6290095,0.0361999981
9,1742219628.195169,0.030199999
10,1742219628.7448492,0.0267999992
11,1742219629.3072972,0.0331999995
12,1742219629.8811822,0.0205999985
13,1742219630.4477432,0.0333999991
14,1742219630.9971924,0.0343999974
15,1742219631.5412574,0.0197999999
16,1742219632.0945115,0.0339999981
17,1742219632.6466517,0.0182000007
18,1742219633.1957152,0.0351999961
19,1742219633.746321,0.0350000001
20,1742219634.3062906,0.0299999993
21,1742219634.8737562,0.0157999992
22,1742219635.426524,0.0253999997
23,1742219635.9757864,0.0293999985
24,1742219636.526686,0.0344000012
25,1742219637.0963764,0.0357999988
26,1742219637.6656275,0.0149999997
27,1742219638.229721,0.0297999997
28,1742219638.7951558,0.0217999984
29,1742219639.3605118,0.0189999994
30,1742219639.9166925,0.0225999989
31,1742219641.061107,0.0265999995
32,1742219641.615354,0.0177999996
33,1742219642.1648872,0.0335999988
34,1742219642.7265248,0.0371999964
35,1742219643.2771347,0.0145999994
36,1742219643.83997,0.0137999998
37,1742219644.3990285,0.0143999998
38,1742219644.9462008,0.0240000002
39,1742219645.4988682,0.0271999985
40,1742219646.0555289,0.0284000002
41,1742219646.6316445,0.0361999981
42,1742219647.1922092,0.0321999975
43,1742219647.7650774,0.0349999964
44,1742219648.3223252,0.0339999981
45,1742219648.8918002,0.0309999995
46,1742219649.4445903,0.0147999991
47,1742219650.0154212,0.0245999992
48,1742219650.579964,0.0153999999
49,1742219651.1283195,0.0357999988
50,1742219651.7007055,0.0189999994
51,1742219652.2600653,0.0296
52,1742219652.8258662,0.0394000001
53,1742219653.3977897,0.0303999986
54,1742219653.9477515,0.0249999985
55,1742219654.5290694,0.0229999982
56,1742219655.1333401,0.0183999985
57,1742219655.675634,0.0171999987
58,1742219656.2476177,0.0260000005
59,1742219656.8139272,0.0249999985
60,1742219657.3601058,0.0190000013
61,1742219657.9327428,0.0317999981
62,1742219658.473327,0.0305999983
