,t,V
0,1742209388.8582034,0.0243999995
1,1742209389.4340465,0.0155999996
2,1742209389.9731088,0.0343999974
3,1742209390.5469518,0.0425999984
4,1742209391.11182,0.0361999981
5,1742209391.657824,0.0203999989
6,1742209392.2273912,0.0233999994
7,1742209392.793729,0.0355999991
8,1742209393.361141,0.0311999992
9,1742209393.924491,0.0381999984
10,1742209394.5292883,0.0184000004
11,1742209395.079291,0.0143999998
12,1742209395.6474621,0.0153999999
13,1742209396.1988184,0.0343999974
14,1742209396.758402,0.015399999
15,1742209397.3246775,0.0211999994
16,1742209397.8973525,0.0323999971
17,1742209398.4456117,0.0361999981
18,1742209398.9938214,0.0255999994
19,1742209399.5636396,0.0233999994
20,1742209400.126631,0.0151999993
21,1742209400.6965685,0.0164000001
22,1742209401.2428038,0.0170000009
23,1742209401.8137665,0.0148
24,1742209402.3933263,0.0157999992
25,1742209402.9462302,0.0393999964
26,1742209403.4953487,0.0240000002
27,1742209404.0504618,0.0149999997
28,1742209404.5971763,0.0309999995
29,1742209405.1487904,0.0224000011
30,1742209405.6913779,0.0186000001
31,1742209406.2474914,0.0157999992
32,1742209406.7964406,0.0169999991
33,1742209407.3462262,0.0179999992
34,1742209407.8975866,0.0395999998
35,1742209408.4487917,0.0151999993
36,1742209408.998623,0.0259999987
37,1742209409.5459392,0.0243999995
38,1742209410.0957844,0.0211999994
39,1742209410.6653059,0.0238000005
40,1742209411.224431,0.0359999985
41,1742209411.7801003,0.0397999994
42,1742209412.32778,0.0335999988
43,1742209412.8808103,0.0237999987
44,1742209413.4296427,0.0379999988
45,1742209413.9804473,0.0269999988
46,1742209414.5435102,0.0325999968
47,1742209415.0961256,0.0375999995
48,1742209415.6625195,0.0208000001
49,1742209416.2323425,0.0172000006
50,1742209416.7806835,0.0326000005
51,1742209417.3331323,0.0253999997
52,1742209417.8725102,0.0328000002
53,1742209418.4424345,0.0165999997
54,1742209419.0173285,0.021999998
55,1742209419.5605934,0.028599998
56,1742209420.13371,0.0226000007
57,1742209420.6829863,0.023599999
58,1742209421.2238457,0.0186000001
59,1742209421.7979589,0.0199999996
60,1742209422.3604066,0.0361999981
61,1742209422.9264421,0.0355999991
62,1742209423.4954221,0.027999999
63,1742209424.0487137,0.0226000007
64,1742209424.599452,0.0369999968
65,1742209425.1649806,0.0237999987
66,1742209425.7084155,0.0209999997
67,1742209426.2811944,0.0148
68,1742209426.840985,0.0367999971
69,1742209427.4136987,0.0167999994
70,1742209427.9644072,0.0321999975
71,1742209428.5350184,0.0285999998
