,t,V
0,1742224670.9490361,0.0136000002
1,1742224671.5006852,0.0203999989
2,1742224672.0564618,0.0120000001
3,1742224672.6235914,0.0139999995
4,1742224673.1732976,0.0304000005
5,1742224673.7381952,0.0412000008
6,1742224674.287701,0.0172000006
7,1742224674.8334143,0.0147999991
8,1742224675.3901238,0.0208000001
9,1742224675.9397821,0.0156000005
10,1742224676.4820385,0.0271999985
11,1742224677.0575497,0.0127999997
12,1742224677.6004364,0.0251999982
13,1742224678.1399956,0.0184000004
14,1742224678.682595,0.0348000005
15,1742224679.2415667,0.0123999994
16,1742224679.7913284,0.0287999995
17,1742224680.3397708,0.0140000004
18,1742224680.8914487,0.0115999999
19,1742224681.440591,0.0319999978
20,1742224681.987466,0.0324000008
21,1742224682.5413706,0.019199999
22,1742224683.0860302,0.0175999999
23,1742224683.6505773,0.0303999986
24,1742224684.2010314,0.0243999995
25,1742224684.7562406,0.0280000009
26,1742224685.2984657,0.0284000002
27,1742224685.8724027,0.0171999987
28,1742224686.4185522,0.0252
29,1742224686.9884853,0.0151999993
30,1742224687.538634,0.0315999985
31,1742224688.0865839,0.0159999989
32,1742224688.649634,0.0344000012
33,1742224689.206532,0.0355999991
34,1742224689.7589178,0.0143999998
35,1742224690.2992885,0.0127999997
36,1742224690.8584192,0.0291999988
37,1742224691.407053,0.0223999992
38,1742224691.9582207,0.0131999999
39,1742224692.5083566,0.0203999989
40,1742224693.0538454,0.0127999997
41,1742224693.6080477,0.0131999999
42,1742224694.1588597,0.0219999999
43,1742224694.7079813,0.0167999994
44,1742224695.252819,0.0351999961
45,1742224695.8090672,0.0211999994
46,1742224696.3754911,0.0351999998
47,1742224696.9226027,0.0243999995
48,1742224697.4721043,0.0211999994
49,1742224698.0229352,0.0120000001
50,1742224698.5686877,0.0131999999
51,1742224699.1212573,0.0240000002
52,1742224699.6743324,0.0135999992
53,1742224700.2248054,0.0108000003
54,1742224700.7750854,0.0395999961
55,1742224701.3379204,0.0127999997
56,1742224701.9074132,0.013199999
57,1742224702.4538653,0.0136000002
58,1742224703.0058656,0.0355999991
59,1742224703.5579615,0.0143999998
60,1742224704.108265,0.0164000001
61,1742224704.6587234,0.0184000004
62,1742224705.2068374,0.0203999989
63,1742224705.7554264,0.0252
64,1742224706.3085182,0.0127999997
