,t,V
0,1742207309.271846,0.021999998
1,1742207309.8383257,0.0187999997
2,1742207311.557192,0.0331999995
3,1742207312.1049857,0.0159999989
4,1742207312.6722465,0.0223999992
5,1742207313.2220807,0.0327999964
6,1742207313.7790353,0.0179999992
7,1742207314.3329847,0.0331999995
8,1742207314.8989897,0.0175999999
9,1742207315.4370174,0.0252
10,1742207316.0000083,0.0172000006
11,1742207316.5525548,0.0291999988
12,1742207317.1133237,0.0299999993
13,1742207317.672683,0.0284000002
14,1742207318.233462,0.019199999
15,1742207318.7845237,0.0272000004
16,1742207319.3541977,0.0231999997
17,1742207320.4470656,0.0287999995
18,1742207321.550692,0.0399999991
19,1742207322.1062696,0.0167999994
20,1742207322.6618686,0.0292000007
21,1742207323.2086875,0.0215999987
22,1742207323.786155,0.0299999993
23,1742207324.3374238,0.0419999994
24,1742207324.8954434,0.0340000018
25,1742207325.4583883,0.0339999981
26,1742207326.0162454,0.0259999987
27,1742207326.5558295,0.0331999995
28,1742207327.6719072,0.0175999999
29,1742207328.2308586,0.030799998
30,1742207329.3523355,0.0303999986
31,1742207329.8999298,0.0328000002
32,1742207330.4660559,0.0243999995
33,1742207331.0331242,0.0835999995
34,1742207331.583509,0.0291999988
35,1742207332.1564837,0.0331999958
36,1742207332.7150671,0.0495999977
37,1742207333.2523735,0.0231999997
38,1742207333.8303497,0.0160000008
39,1742207334.9512954,0.0184000004
40,1742207335.5079744,0.0363999978
41,1742207336.0675993,0.0211999994
42,1742207336.626407,0.0231999997
43,1742207337.1839764,0.0156000005
44,1742207337.7201455,0.0252
45,1742207338.2772863,0.0163999982
46,1742207338.837743,0.0259999987
47,1742207339.3969555,0.0199999996
48,1742207339.9573815,0.0231999997
49,1742207340.515659,0.0411999971
50,1742207341.6353743,0.023599999
51,1742207342.186128,0.0359999985
52,1742207342.8130138,0.0315999985
53,1742207343.3677258,0.0319999978
54,1742207343.9474514,0.0371999964
55,1742207344.4922402,0.0267999992
56,1742207345.0445793,0.0335999988
57,1742207345.6016927,0.0259999987
58,1742207346.2275002,0.0223999992
59,1742207346.7891278,0.0259999987
60,1742207347.3964796,0.0172000006
61,1742207347.9593513,0.0211999994
62,1742207348.5321705,0.0315999985
63,1742207349.0758567,0.0152000003
64,1742207349.6980004,0.0168000013
65,1742207350.2575917,0.0367999971
66,1742207350.8331468,0.0247999988
67,1742207351.3919096,0.0299999993
68,1742207352.0176077,0.0323999971
69,1742207352.5574512,0.0319999978
70,1742207353.1276357,0.0348000005
71,1742207353.6694944,0.0231999997
72,1742207354.2444375,0.0259999987
73,1742207354.8015168,0.0368000008
74,1742207355.3626604,0.0351999998
75,1742207355.9258885,0.0340000018
76,1742207356.4860852,0.0327999964
77,1742207357.0437403,0.0231999997
78,1742207358.7130303,0.0319999978
79,1742207359.253839,0.0171999987
80,1742207359.815755,0.0443999954
81,1742207360.3685598,0.031200001
82,1742207360.933183,0.019199999
83,1742207361.4768374,0.0275999997
84,1742207362.029816,0.0175999999
85,1742207362.591893,0.0296
86,1742207363.1548176,0.0331999958
87,1742207363.7068841,0.0167999994
88,1742207364.2656853,0.0303999986
89,1742207364.8267155,0.0207999982
90,1742207365.4825866,0.0248000007
91,1742207366.0271523,0.0335999988
92,1742207367.160651,0.0303999986
93,1742207367.7340357,0.0231999997
94,1742207368.276111,0.0184000004
95,1742207368.8536682,0.0323999971
96,1742207370.0333295,0.0375999995
97,1742207370.574219,0.0303999986
98,1742207371.1654422,0.0208000001
99,1742207371.7026844,0.0340000018
100,1742207372.2655902,0.0363999978
101,1742207372.8612285,0.0351999998
102,1742207373.4373004,0.0231999997
103,1742207373.9761524,0.0159999989
104,1742207374.5277586,0.0252
105,1742207375.074201,0.0223999992
106,1742207375.6430755,0.0299999993
107,1742207376.1934018,0.0303999986
108,1742207376.7518315,0.0319999978
109,1742207377.30378,0.0164000001
110,1742207377.9330833,0.0311999973
111,1742207378.486889,0.0252
112,1742207379.0614588,0.0339999981
113,1742207379.6057603,0.0347999968
114,1742207380.1679344,0.0399999991
115,1742207380.7417583,0.0339999981
116,1742207381.3029397,0.0323999971
117,1742207381.8526957,0.031200001
118,1742207382.416922,0.0387999974
119,1742207382.9754798,0.0172000006
120,1742207383.5297616,0.031200001
121,1742207384.091726,0.0311999992
122,1742207384.7273357,0.0412000008
123,1742207385.29429,0.0183999985
124,1742207385.8638487,0.0215999987
125,1742207386.4288075,0.0287999995
126,1742207386.9862828,0.0267999992
127,1742207387.5446439,0.0160000008
128,1742207388.1061423,0.0287999995
129,1742207388.6598518,0.0315999985
130,1742207389.2172003,0.0339999981
131,1742207389.7742589,0.031200001
132,1742207390.3382616,0.0367999971
133,1742207390.8919396,0.0319999978
134,1742207391.5299609,0.0219999999
135,1742207392.0894775,0.0243999995
136,1742207392.6669888,0.0240000002
137,1742207393.2031598,0.0228000004
138,1742207393.7870805,0.0271999985
139,1742207394.345523,0.0343999974
140,1742207394.9059834,0.027999999
141,1742207395.4619126,0.0224000011
142,1742207396.0282266,0.0251999982
143,1742207396.569189,0.0148
144,1742207397.1393375,0.0379999988
145,1742207397.6913292,0.0320000015
146,1742207398.2493527,0.0228000004
147,1742207398.7939131,0.0160000008
148,1742207399.3538394,0.0199999996
149,1742207399.9086807,0.0292000007
150,1742207400.4751492,0.0319999978
151,1742207401.62986,0.0331999958
152,1742207402.19671,0.0323999971
153,1742207402.7628663,0.0291999988
154,1742207403.3088512,0.023599999
155,1742207403.8708644,0.0363999978
156,1742207404.42918,0.0272000004
157,1742207404.9893546,0.0343999974
158,1742207405.543911,0.0304000005
159,1742207406.1015437,0.0432000011
160,1742207406.642247,0.0351999961
161,1742207407.2076426,0.0263999999
162,1742207407.761881,0.0228000004
163,1742207408.3203855,0.0239999983
164,1742207408.8801196,0.0319999978
165,1742207409.4388242,0.0195999984
166,1742207409.9882255,0.0184000004
167,1742207410.5482917,0.0291999988
168,1742207411.08846,0.0179999992
169,1742207411.6500678,0.0284000002
170,1742207412.2138484,0.0255999994
171,1742207412.7654793,0.0379999988
172,1742207413.3257818,0.0327999964
173,1742207413.8898234,0.0259999987
174,1742207414.4973097,0.019199999
175,1742207415.0730603,0.0379999988
176,1742207415.6232173,0.027999999
177,1742207416.1896915,0.0215999987
178,1742207416.7407925,0.0195999984
179,1742207417.319547,0.0164000001
180,1742207417.8789587,0.0216000006
181,1742207418.4620388,0.0832000002
182,1742207419.0432448,0.0207999982
183,1742207419.6771712,0.0303999986
184,1742207420.238862,0.0296
185,1742207420.8180695,0.0179999992
186,1742207421.376011,0.0252
187,1742207422.0029259,0.0183999985
188,1742207422.5459485,0.0211999994
189,1742207423.1384115,0.0287999995
190,1742207423.673832,0.0199999996
