,t,V
0,1742224865.8080227,0.0139999995
1,1742224866.3714538,0.0283999983
2,1742224866.960107,0.0339999981
3,1742224867.5156126,0.0172000006
4,1742224868.0708086,0.0368000008
5,1742224868.63759,0.0175999999
6,1742224869.2591348,0.0311999973
7,1742224869.7952166,0.0351999998
8,1742224870.3876736,0.0148
9,1742224870.935707,0.0163999982
10,1742224871.5080042,0.027999999
11,1742224872.0654988,0.0240000002
12,1742224872.635399,0.0167999994
13,1742224873.1845129,0.0175999999
14,1742224873.8031273,0.0155999986
15,1742224874.367886,0.0296
16,1742224874.9580204,0.0131999999
17,1742224875.5477164,0.0175999999
18,1742224876.1402726,0.0275999997
19,1742224876.679139,0.0155999986
20,1742224877.2779047,0.0151999993
21,1742224877.8377395,0.0163999982
22,1742224878.4290998,0.0131999999
23,1742224878.9662876,0.031200001
24,1742224879.5610442,0.0284000002
25,1742224880.121184,0.0147999991
26,1742224880.7035615,0.0127999997
27,1742224881.2717485,0.0123999994
28,1742224881.8603187,0.0167999994
29,1742224882.4050565,0.0127999997
30,1742224882.9907007,0.0355999991
31,1742224883.553702,0.0115999999
32,1742224884.1427763,0.0143999998
33,1742224884.6861804,0.0163999982
34,1742224885.2776594,0.0307999998
35,1742224885.8373532,0.0375999995
36,1742224886.4226706,0.0160000008
37,1742224886.988758,0.0139999995
38,1742224887.594955,0.0172000006
39,1742224888.1307058,0.0167999994
40,1742224888.729448,0.0159999989
41,1742224889.2883363,0.021999998
42,1742224889.878645,0.0143999998
43,1742224890.4344096,0.0147999991
44,1742224891.0437481,0.0160000008
45,1742224891.5878477,0.0172000006
46,1742224892.1720176,0.0160000008
47,1742224892.7224193,0.0175999999
48,1742224893.303739,0.0160000008
49,1742224893.9056058,0.0359999985
50,1742224894.4894557,0.0175999999
51,1742224895.0374196,0.0155999996
52,1742224895.6281314,0.0284000002
53,1742224896.1720953,0.0167999994
54,1742224897.3323634,0.0179999992
55,1742224897.9293563,0.0139999995
56,1742224898.4834394,0.0184000004
57,1742224899.073504,0.0223999992
58,1742224899.6397586,0.0164000001
59,1742224900.2450418,0.0196000002
60,1742224900.7970803,0.0179999992
61,1742224901.3962173,0.0412000008
62,1742224901.9557276,0.0143999998
63,1742224902.5467556,0.0351999998
64,1742224903.1064835,0.0127999997
65,1742224903.69422,0.0167999994
66,1742224904.2529604,0.0160000008
67,1742224904.8449934,0.0184000004
68,1742224905.974648,0.0127999997
69,1742224906.5377922,0.0164000001
70,1742224907.121803,0.0172000006
71,1742224907.6723094,0.0143999998
72,1742224908.2627187,0.0287999995
73,1742224908.805826,0.0172000006
74,1742224909.3922596,0.0164000001
75,1742224909.9358628,0.0167999994
76,1742224910.5239842,0.0163999982
77,1742224911.083997,0.0219999999
78,1742224911.6795988,0.019199999
79,1742224912.240691,0.0143999998
80,1742224912.8453496,0.0363999978
81,1742224913.4061117,0.0275999997
82,1742224913.9960182,0.0155999996
83,1742224914.5525913,0.0368000008
84,1742224915.1440117,0.0127999997
85,1742224915.7066836,0.0143999998
86,1742224916.2937982,0.0175999999
87,1742224916.8398368,0.0195999984
88,1742224917.423657,0.0208000001
89,1742224917.9739573,0.0179999992
90,1742224918.5591877,0.0187999997
91,1742224919.124143,0.0171999987
92,1742224919.7083683,0.0147999991
93,1742224920.256146,0.0395999998
94,1742224920.8372383,0.0364000015
95,1742224921.4023728,0.0175999999
96,1742224921.9902532,0.0196000002
97,1742224922.5412998,0.0127999997
98,1742224923.131229,0.0175999999
99,1742224923.6899407,0.0164000001
100,1742224924.8488574,0.0167999994
101,1742224925.446695,0.0111999996
102,1742224925.9900007,0.0324000008
103,1742224926.5815775,0.0167999994
104,1742224927.1564395,0.0124000004
105,1742224927.761903,0.0364000015
106,1742224928.307253,0.0143999998
107,1742224928.8761528,0.0124000004
108,1742224929.422205,0.0148
109,1742224930.0358703,0.0151999993
110,1742224930.6244655,0.0267999992
111,1742224931.1971123,0.0135999992
112,1742224931.7333384,0.0167999994
113,1742224932.3295968,0.0351999998
114,1742224932.865723,0.0179999992
115,1742224933.4619815,0.0143999998
116,1742224934.004103,0.0348000005
117,1742224934.6136482,0.0143999998
118,1742224935.1526222,0.0251999982
119,1742224935.7613366,0.0167999994
120,1742224936.3139627,0.0184000004
121,1742224936.9320374,0.0127999997
122,1742224937.4993002,0.0151999993
123,1742224938.1104403,0.0167999994
124,1742224938.653974,0.0148
125,1742224939.246149,0.0124000004
126,1742224939.7922363,0.0267999992
127,1742224940.381397,0.0120000001
128,1742224940.941398,0.0159999989
129,1742224941.5270734,0.0216000006
130,1742224942.073868,0.0263999999
131,1742224942.6547232,0.0148
132,1742224943.2241037,0.0160000008
133,1742224944.3570359,0.0151999993
134,1742224944.945968,0.0124000004
135,1742224945.5075839,0.0155999986
136,1742224946.0986938,0.0139999995
137,1742224946.6531568,0.0112000005
138,1742224947.2163925,0.0180000011
139,1742224947.7752929,0.0155999986
140,1742224948.3988104,0.0135999992
141,1742224948.9498925,0.0151999993
142,1742224949.54983,0.0152000003
143,1742224950.1009557,0.0491999984
144,1742224950.680918,0.0328000002
145,1742224951.2265038,0.0151999993
146,1742224951.8161669,0.0163999982
147,1742224952.3749015,0.0196000002
148,1742224952.9757135,0.0148
149,1742224953.5262604,0.0139999995
150,1742224954.1125662,0.0148
151,1742224954.6585147,0.0184000004
152,1742224955.2422183,0.0164000001
153,1742224955.7929096,0.0123999994
154,1742224956.3782523,0.0175999999
155,1742224956.9430723,0.0151999993
156,1742224957.565605,0.0164000001
157,1742224958.109217,0.0311999992
158,1742224958.7010798,0.0159999989
159,1742224959.259997,0.0175999999
160,1742224959.8454015,0.0159999989
161,1742224960.3847096,0.0175999999
162,1742224960.9847603,0.0203999989
163,1742224961.5339925,0.0187999997
164,1742224962.1326144,0.0348000005
165,1742224962.6931133,0.0339999981
166,1742224963.2841358,0.0143999998
167,1742224963.8269014,0.0155999986
168,1742224964.4092357,0.0147999991
169,1742224964.9759243,0.0223999992
170,1742224965.574371,0.0164000001
171,1742224966.14382,0.0151999993
172,1742224966.733048,0.0375999995
173,1742224967.2761748,0.0171999987
174,1742224967.8654807,0.0135999992
175,1742224968.4084303,0.0175999999
176,1742224968.9939969,0.0120000001
177,1742224969.5367243,0.013199999
178,1742224970.1297169,0.0139999995
179,1742224970.6753755,0.0184000004
180,1742224971.261265,0.0159999989
181,1742224971.8191195,0.0184000004
182,1742224972.4139059,0.0179999992
183,1742224972.976041,0.0344000012
184,1742224973.5608282,0.0171999987
185,1742224974.1227727,0.0403999984
186,1742224974.7174268,0.0183999985
187,1742224975.260466,0.0164000001
188,1742224975.851237,0.0124000004
189,1742224976.4109876,0.0171999987
190,1742224976.9972053,0.0159999989
191,1742224977.5427892,0.0123999994
192,1742224978.1313856,0.0395999998
193,1742224978.6931677,0.0140000004
194,1742224979.2972574,0.0175999999
195,1742224979.843986,0.0172000006
196,1742224980.4277208,0.023599999
197,1742224980.977981,0.0351999998
198,1742224981.583995,0.0167999994
199,1742224982.1268096,0.0395999998
200,1742224982.7182274,0.023599999
201,1742224983.2785873,0.0155999986
202,1742224983.868946,0.0159999989
203,1742224984.427836,0.0275999997
204,1742224985.0148683,0.0115999999
205,1742224985.5612419,0.0143999998
206,1742224986.1609273,0.0196000002
207,1742224986.710976,0.0143999998
208,1742224987.3005893,0.0172000006
209,1742224987.8587098,0.0203999989
210,1742224988.4593475,0.0339999981
211,1742224989.020273,0.0155999996
212,1742224989.6148424,0.0196000002
213,1742224990.1542518,0.0164000001
214,1742224990.7640789,0.0131999999
215,1742224991.3114617,0.0135999992
216,1742224991.895044,0.0139999995
217,1742224992.4628425,0.0175999999
218,1742224993.0509737,0.0120000001
219,1742224993.6112158,0.0164000001
220,1742224994.2022822,0.0299999993
221,1742224994.7461944,0.0123999994
222,1742224995.388273,0.0299999993
223,1742224995.9423592,0.0180000011
224,1742224996.5335763,0.0151999993
225,1742224997.0772002,0.0272000004
226,1742224997.6652064,0.0135999992
227,1742224998.2295835,0.0131999999
228,1742224999.392871,0.0251999982
229,1742224999.9845066,0.0204000007
230,1742225000.5295243,0.0155999986
231,1742225001.1210475,0.0123999994
232,1742225001.6783063,0.0539999977
233,1742225002.26844,0.0123999994
234,1742225002.8260024,0.0187999997
235,1742225003.4357064,0.0167999994
236,1742225003.99664,0.0155999986
237,1742225004.5795968,0.0187999997
238,1742225005.122689,0.0131999999
239,1742225005.71989,0.0403999984
240,1742225006.2636917,0.0123999994
241,1742225006.8528376,0.0143999998
242,1742225007.405685,0.0175999999
243,1742225007.9968793,0.0171999987
244,1742225008.5637922,0.0363999978
245,1742225009.1551104,0.0143999998
246,1742225009.713783,0.0275999978
247,1742225010.3033812,0.0211999994
248,1742225010.8553793,0.0355999991
249,1742225011.43178,0.0175999999
250,1742225011.9731996,0.0228000004
251,1742225012.6010344,0.0339999981
252,1742225013.1395597,0.0372000001
253,1742225013.75171,0.0151999993
254,1742225014.3123057,0.0155999986
255,1742225014.8979328,0.0120000001
256,1742225015.45602,0.0167999994
257,1742225016.0446386,0.0208000001
258,1742225016.5946643,0.0192000009
259,1742225017.1838598,0.0159999989
260,1742225017.743794,0.0171999987
261,1742225018.3544803,0.0183999985
262,1742225018.9150925,0.0331999995
263,1742225019.502562,0.0296
264,1742225020.0555844,0.0195999984
265,1742225020.6527808,0.0307999998
266,1742225021.8039162,0.0351999998
267,1742225022.3631654,0.0172000006
268,1742225022.9534452,0.021999998
269,1742225023.5055969,0.0143999998
270,1742225024.1012006,0.0164000001
271,1742225024.6744425,0.0207999982
272,1742225025.2707474,0.0155999996
273,1742225025.8217897,0.0164000001
274,1742225026.4155567,0.0143999998
275,1742225026.9592068,0.0167999994
276,1742225027.5481322,0.0159999989
277,1742225028.1062515,0.0143999998
278,1742225028.7317126,0.0148
279,1742225029.2748687,0.0179999992
280,1742225029.8846738,0.0151999993
281,1742225030.4463344,0.0331999995
282,1742225031.0319276,0.0175999999
283,1742225031.5765631,0.0179999992
284,1742225032.1712568,0.0159999989
285,1742225033.8609395,0.0167999994
286,1742225034.4370892,0.0115999999
287,1742225034.9968927,0.0408000015
288,1742225035.6160812,0.0171999987
289,1742225036.1727142,0.0151999993
290,1742225036.7714598,0.0187999997
291,1742225037.3118958,0.0167999994
292,1742225037.90081,0.0147999991
293,1742225038.4598606,0.0115999999
294,1742225039.050551,0.0175999999
295,1742225039.6081896,0.0151999993
296,1742225040.1955626,0.0172000006
297,1742225040.7655494,0.0175999999
298,1742225041.3549626,0.0123999994
299,1742225041.9087617,0.0171999987
300,1742225042.498526,0.0127999997
301,1742225043.0454512,0.0360000022
302,1742225043.632054,0.0223999992
303,1742225044.1978607,0.013199999
304,1742225044.7849183,0.0192000009
305,1742225045.330197,0.0252
306,1742225045.9149125,0.0175999999
307,1742225046.4817798,0.0163999982
308,1742225047.0680065,0.0140000004
309,1742225047.613461,0.0175999999
310,1742225048.2134192,0.0223999992
311,1742225048.7658799,0.0135999992
312,1742225049.34796,0.0127999997
313,1742225049.9105186,0.0131999999
314,1742225050.4921174,0.0355999991
315,1742225051.0288677,0.0124000004
316,1742225051.6489472,0.0119999992
