,t,V
0,1742208600.5994499,0.0311999992
1,1742208601.1636384,0.0250000004
2,1742208601.7918534,0.0186000001
3,1742208602.3364155,0.0269999988
4,1742208602.9206896,0.0157999992
5,1742208603.4721172,0.0259999987
6,1742208604.0618515,0.0131999999
7,1742208604.6210742,0.0250000004
8,1742208605.211772,0.0177999996
9,1742208605.7684286,0.0206000004
10,1742208606.3588905,0.0297999997
11,1742208606.9150927,0.0267999992
12,1742208607.4894433,0.0287999995
13,1742208608.0389464,0.0277999993
14,1742208608.6014254,0.0155999996
15,1742208609.1416068,0.0281999987
16,1742208609.7599418,0.0240000002
17,1742208610.30025,0.0233999994
18,1742208610.910467,0.0241999999
19,1742208611.453227,0.025799999
20,1742208612.026252,0.0137999998
21,1742208612.5681334,0.0221999995
22,1742208613.197622,0.0173999984
23,1742208613.7525399,0.0141999992
24,1742208614.4097104,0.0143999998
25,1742208614.9468458,0.0274
26,1742208615.5483596,0.0323999971
27,1742208616.0907698,0.0347999968
28,1742208616.6792054,0.026800001
29,1742208617.5571158,0.0285999998
30,1742208618.1002164,0.0186000001
31,1742208619.0253513,0.0206000004
32,1742208619.9043744,0.0069999998
33,1742208620.454245,0.013199999
34,1742208621.0054095,0.0098000001
35,1742208621.6518319,0.0126
36,1742208622.2146986,0.0078000003
37,1742208622.8537908,0.0098000001
38,1742208623.4005213,0.0093999999
39,1742208623.9738512,0.0090000005
40,1742208624.5786355,0.0101999994
41,1742208625.2006912,0.0136000002
42,1742208625.8080277,0.0092000002
43,1742208626.4153082,0.0099999998
44,1742208627.0245607,0.0152000003
45,1742208627.6384373,0.0275999997
46,1742208628.2404091,0.030199999
47,1742208628.8725293,0.0329999961
48,1742208629.4416337,0.0184000004
49,1742208630.0429237,0.0155999996
50,1742208630.6166615,0.0253999997
51,1742208631.63384,0.0270000007
52,1742208632.314827,0.0239999983
53,1742208632.9330738,0.0184000004
54,1742208633.5183468,0.027999999
55,1742208634.1660438,0.0289999992
56,1742208634.7316983,0.0297999997
57,1742208635.747934,0.0184000004
58,1742208636.432602,0.0313999988
59,1742208637.054615,0.0329999998
60,1742208637.5976787,0.026800001
61,1742208638.2203026,0.0272000004
62,1742208638.7941601,0.0323999971
63,1742208639.4252489,0.0275999997
64,1742208639.9878845,0.0082
65,1742208640.6041791,0.0189999994
66,1742208641.162658,0.0270000007
67,1742208641.7074313,0.0069999993
68,1742208642.2492356,0.0114000002
69,1742208642.8117354,0.0309999976
70,1742208643.3798566,0.0277999993
71,1742208643.9323287,0.0274
72,1742208644.4824665,0.0333999991
73,1742208645.0247562,0.0270000007
74,1742208645.5899913,0.0077999993
75,1742208646.1405852,0.0149999997
76,1742208646.6915107,0.0205999985
77,1742208647.257474,0.0142000001
78,1742208647.8072572,0.0250000004
79,1742208648.3761902,0.0303999986
80,1742208648.942761,0.019199999
81,1742208649.485584,0.0162000004
82,1742208650.050358,0.0295999981
83,1742208650.5939822,0.0219999999
84,1742208651.1629806,0.0209999997
85,1742208651.7314875,0.0315999985
86,1742208652.2840347,0.0255999994
87,1742208652.850676,0.030799998
88,1742208653.4174788,0.0238000005
89,1742208653.9594617,0.0203999989
90,1742208654.5185492,0.0173999984
91,1742208655.0771391,0.0052000005
92,1742208655.643578,0.0262000002
93,1742208656.200015,0.0293999985
94,1742208656.7439923,0.0214000009
95,1742208657.3001492,0.0245999992
96,1742208657.8426309,0.0201999992
97,1742208658.3997495,0.0189999994
98,1742208658.9588528,0.0194000006
99,1742208659.5138018,0.0202000011
100,1742208660.081467,0.0265999995
101,1742208660.6499941,0.0055999998
102,1742208661.1972125,0.030799998
103,1742208661.7577703,0.0164000001
104,1742208662.3182771,0.0237999987
105,1742208662.8817012,0.021399999
106,1742208663.4243124,0.0175999999
107,1742208664.0159805,0.0275999978
108,1742208664.5816712,0.0328000002
109,1742208665.1306348,0.0299999993
110,1742208665.6946733,0.0216000006
111,1742208666.2669125,0.0201999992
112,1742208666.81175,0.0363999978
113,1742208667.36424,0.0297999997
114,1742208667.9072764,0.0161999986
115,1742208668.4757714,0.0193999987
116,1742208669.0292468,0.0208000001
117,1742208669.5779843,0.0167999994
118,1742208670.133227,0.0267999992
119,1742208670.6941729,0.0253999978
120,1742208671.3026502,0.0265999995
121,1742208671.8690572,0.0319999978
122,1742208672.4342458,0.0221999995
123,1742208672.98081,0.0315999985
124,1742208673.549897,0.0250000004
125,1742208674.0958433,0.0321999975
126,1742208674.6683717,0.0319999978
127,1742208675.2111614,0.0056000003
128,1742208675.783375,0.0216000006
129,1742208676.3536525,0.0267999992
130,1742208676.9116678,0.0153999999
131,1742208677.4629157,0.0215999987
132,1742208678.0303469,0.0280000009
133,1742208678.5892444,0.015399999
134,1742208679.150858,0.0315999985
135,1742208679.6991925,0.0221999995
136,1742208680.2465403,0.0253999978
137,1742208680.7986841,0.0292000007
138,1742208681.3691292,0.0333999991
139,1742208681.935291,0.0309999976
140,1742208682.4843135,0.0302000009
141,1742208683.0238285,0.0195999984
142,1742208683.5833967,0.0309999995
143,1742208684.1458297,0.0216000006
144,1742208684.693606,0.0171999987
145,1742208685.2510667,0.0259999987
