,t,V
0,1742220072.14349,0.0339999981
1,1742220072.6857672,0.0272000004
2,1742220073.2758133,0.023599999
3,1742220073.8371909,0.0131999999
4,1742220074.4204667,0.0171999987
5,1742220075.0186582,0.0355999991
6,1742220075.6055799,0.0335999988
7,1742220076.152434,0.0151999993
8,1742220076.7364068,0.0259999987
9,1742220077.2799966,0.0355999991
10,1742220077.8747845,0.019199999
11,1742220078.4346592,0.0284000002
12,1742220079.0213366,0.0387999974
13,1742220079.5829413,0.0372000001
14,1742220080.176432,0.0368000008
15,1742220080.7372248,0.0231999997
16,1742220081.3250382,0.0195999984
17,1742220081.864192,0.0143999998
18,1742220082.4540863,0.0379999988
19,1742220083.0022535,0.0348000005
20,1742220083.6102283,0.0231999997
21,1742220084.154418,0.0239999983
22,1742220084.7361128,0.0395999998
23,1742220085.3038743,0.0319999978
24,1742220085.893591,0.0383999981
25,1742220086.4365368,0.0172000006
26,1742220087.0231261,0.0184000004
27,1742220087.570398,0.0248000007
28,1742220088.1562254,0.013199999
29,1742220088.7025552,0.0375999995
30,1742220089.294477,0.0243999995
31,1742220089.8368056,0.0348000005
32,1742220090.4266431,0.0364000015
33,1742220090.9815626,0.0296
34,1742220091.5751593,0.0328000002
35,1742220092.1178594,0.0183999985
36,1742220092.7072003,0.0255999994
37,1742220093.249291,0.0355999991
38,1742220093.8419194,0.0347999968
39,1742220094.404736,0.0231999997
40,1742220094.9568822,0.0252
41,1742220095.505587,0.0163999982
42,1742220096.0659082,0.0179999992
43,1742220096.6209204,0.0259999987
44,1742220097.1836393,0.0140000004
45,1742220097.7376313,0.0139999995
46,1742220098.2988434,0.0255999994
47,1742220098.8552732,0.013199999
48,1742220099.419904,0.0239999983
49,1742220099.9706109,0.0372000001
50,1742220100.5545676,0.0127999997
51,1742220101.1177657,0.0171999987
52,1742220101.6812353,0.0351999998
53,1742220102.2215552,0.0324000008
54,1742220102.7816055,0.0208000001
55,1742220103.33872,0.0399999991
56,1742220103.896834,0.0388000011
57,1742220104.4551585,0.0283999983
58,1742220105.0093887,0.0247999988
59,1742220105.5700657,0.0156000005
60,1742220106.1316872,0.0183999985
61,1742220106.6878788,0.0204000007
62,1742220107.2433233,0.0179999992
63,1742220107.805881,0.0147999991
64,1742220108.3631785,0.0148
65,1742220108.9225879,0.0131999999
66,1742220109.4752674,0.0255999994
67,1742220110.0163107,0.0127999997
68,1742220110.5863082,0.0223999992
69,1742220111.138781,0.0187999997
70,1742220111.761221,0.0299999993
71,1742220112.3037128,0.0295999981
72,1742220112.8876202,0.0195999984
73,1742220113.4541376,0.0319999978
74,1742220114.5891037,0.0267999992
75,1742220115.1795228,0.0399999991
76,1742220115.72314,0.0267999992
77,1742220116.3124828,0.0171999987
