,t,V
0,1742203678.0354545,0.0368000008
1,1742203679.5084183,0.0208000001
2,1742203680.9500554,0.0223999992
3,1742203682.3904307,0.0351999961
4,1742203683.8244858,0.0215999987
5,1742203685.2540877,0.0355999991
6,1742203686.6854165,0.0319999978
7,1742203688.1238039,0.0187999997
8,1742203689.5573964,0.0375999995
9,1742203690.9911351,0.0363999978
10,1742203692.4083824,0.0159999989
11,1742203693.8430922,0.0347999968
12,1742203695.2513802,0.0308000017
13,1742203696.7089067,0.0252
14,1742203698.1436393,0.0199999996
15,1742203699.5780113,0.0179999992
16,1742203701.0036674,0.0359999985
17,1742203702.4382334,0.0351999998
18,1742203704.3228378,0.0260000005
19,1742203705.7539062,0.0167999994
20,1742203707.1936371,0.0303999986
21,1742203708.640295,0.0311999973
22,1742203710.0785618,0.0327999964
23,1742203711.4929228,0.0371999964
24,1742203712.9247377,0.0211999994
25,1742203714.3553545,0.0203999989
26,1742203715.7769988,0.0328000002
27,1742203717.2096224,0.0204000007
28,1742203718.6431859,0.0260000005
29,1742203720.060678,0.0240000002
30,1742203721.489635,0.0359999985
31,1742203722.9247062,0.0295999981
32,1742203724.3627205,0.0383999981
33,1742203725.7867503,0.0351999998
34,1742203727.2233503,0.0327999964
35,1742203728.6354349,0.0544000007
36,1742203730.604123,0.0159999989
37,1742203732.0457454,0.0339999981
38,1742203733.5216174,0.0152000003
39,1742203734.9552066,0.0323999971
40,1742203736.397469,0.0411999971
41,1742203737.825003,0.0355999991
42,1742203739.2600498,0.0180000011
43,1742203740.6932104,0.0275999997
44,1742203742.1255243,0.0315999985
45,1742203743.5637333,0.0355999991
46,1742203744.9963593,0.0172000006
47,1742203746.430773,0.0179999992
48,1742203747.8626194,0.0208000001
49,1742203749.2964828,0.0148
50,1742203750.72406,0.0324000008
51,1742203752.1659667,0.0187999997
52,1742203753.5970423,0.0403999984
53,1742203755.006469,0.0184000004
54,1742203756.8927948,0.0371999964
55,1742203758.327567,0.0355999991
56,1742203759.758487,0.0284000002
57,1742203761.1988032,0.0303999986
58,1742203762.6078,0.0331999995
59,1742203764.047054,0.0203999989
60,1742203765.4743562,0.019199999
61,1742203766.9124198,0.0351999961
62,1742203768.3454673,0.0371999964
63,1742203769.7590199,0.0203999989
64,1742203771.1908774,0.0272000004
65,1742203772.6281047,0.0184000004
66,1742203774.0647507,0.0164000001
67,1742203775.4984686,0.0228000004
68,1742203776.925461,0.0832000002
69,1742203778.3642821,0.0260000005
70,1742203779.7928925,0.0359999985
71,1742203781.2235162,0.0275999997
72,1742203783.0988019,0.0339999981
73,1742203784.5290751,0.0224000011
74,1742203785.9651186,0.0291999988
75,1742203787.3931122,0.0267999992
76,1742203788.8134224,0.0184000004
77,1742203790.248648,0.0319999978
