,t,V
5310,1742216986.5223773,0.0187999979
5311,1742216987.092976,0.021399999
5312,1742216987.6742477,0.0202000011
5313,1742216988.2409356,0.0204000007
5314,1742216989.3779027,0.019199999
5315,1742216989.9367132,0.0148
5316,1742216990.4992955,0.0137999998
5317,1742216991.0739663,0.0197999999
5318,1742216992.2126927,0.0238000005
5319,1742216992.778721,0.0211999994
5320,1742216993.3545537,0.0320000015
5321,1742216993.927553,0.0145999994
5322,1742216994.5090687,0.0180000011
5323,1742216995.0912235,0.0184000004
5324,1742216995.6590085,0.0203999989
5325,1742216996.2394667,0.0142000001
5326,1742216996.8158908,0.0131999999
5327,1742216997.3905263,0.0160000008
5328,1742216997.9754362,0.0201999992
5329,1742216998.5571635,0.0179999992
5330,1742216999.1742513,0.019799998
5331,1742216999.7426019,0.0151999993
5332,1742217000.3378594,0.0218000002
5333,1742217000.9072785,0.0287999976
5334,1742217001.4960766,0.0184000004
5335,1742217002.0815866,0.0201999992
5336,1742217002.6577773,0.0197999999
5337,1742217003.213377,0.0449999981
5338,1742217003.7932105,0.0208000001
5339,1742217004.3589184,0.0221999995
5340,1742217004.949003,0.0225999989
5341,1742217005.514452,0.0202000011
5342,1742217006.0945508,0.0206000004
5343,1742217006.6598568,0.0181999989
5344,1742217007.2266438,0.0201999992
5345,1742217007.7956996,0.0157999992
5346,1742217008.3793533,0.0216000006
5347,1742217008.9441352,0.0228000004
5348,1742217009.5314322,0.0158000011
5349,1742217010.1153193,0.0139999995
5350,1742217010.691007,0.0206000004
5351,1742217011.2819254,0.019199999
5352,1742217011.8476079,0.0221999995
5353,1742217012.4321036,0.0187999997
5354,1742217013.0059502,0.0447999984
5355,1742217013.5583482,0.0233999994
5356,1742217014.148726,0.0201999992
5357,1742217014.7359393,0.0171999987
5358,1742217015.309115,0.021999998
5359,1742217015.8934205,0.0209999997
5360,1742217016.4735374,0.0211999994
5361,1742217017.0455046,0.0271999985
5362,1742217017.6137419,0.0185999982
5363,1742217018.1976686,0.0187999997
5364,1742217018.7791383,0.021399999
5365,1742217019.3457565,0.0252
5366,1742217019.9313934,0.0208000001
5367,1742217020.4946218,0.0184000004
5368,1742217021.0626678,0.0217999984
5369,1742217021.6439214,0.0223999992
5370,1742217022.2256367,0.0181999989
5371,1742217022.7960687,0.0199999996
5372,1742217023.3811297,0.0211999994
5373,1742217023.9637778,0.0174000002
5374,1742217024.5299509,0.0196000002
5375,1742217025.0935597,0.0199999996
5376,1742217025.6780837,0.0184000004
5377,1742217026.2461116,0.0187999997
5378,1742217026.849774,0.0223999992
5379,1742217027.415463,0.0143999998
5380,1742217027.9836202,0.019199999
5381,1742217028.5628111,0.021399999
5382,1742217029.1461952,0.0201999992
5383,1742217029.732167,0.0184000004
5384,1742217030.2955694,0.0177999996
5385,1742217030.8709998,0.0140000004
5386,1742217031.4409218,0.0214000009
5387,1742217032.0104635,0.0205999985
5388,1742217032.595511,0.0209999979
5389,1742217033.1594772,0.0173999984
5390,1742217033.7440298,0.0239999983
5391,1742217034.3331335,0.0155999996
5392,1742217034.9003391,0.0211999994
5393,1742217035.4758365,0.0218000002
5394,1742217036.0610476,0.0205999985
5395,1742217036.6299646,0.0265999995
5396,1742217037.1928303,0.0214000009
5397,1742217037.7789118,0.0174000002
5398,1742217038.3610618,0.0197999999
5399,1742217038.9442284,0.0156000005
5400,1742217039.5270205,0.0208000001
5401,1742217040.1108255,0.0187999997
5402,1742217040.6934624,0.0163999982
5403,1742217041.2639267,0.0175999999
5404,1742217041.8464983,0.0183999985
