,t,V
0,1742208009.800198,0.0331999995
1,1742208010.3668923,0.0364000015
2,1742208010.9171956,0.0289999992
3,1742208011.4654193,0.0195999984
4,1742208012.0318134,0.0169999991
5,1742208012.5794835,0.0343999974
6,1742208013.1282592,0.0331999995
7,1742208013.6782312,0.0159999989
8,1742208014.2865868,0.0366000012
9,1742208014.8307455,0.0328000002
10,1742208015.3797617,0.0267999992
11,1742208015.9362466,0.0175999999
12,1742208016.5183156,0.0274
13,1742208017.0695977,0.0155999986
14,1742208017.613099,0.0226000007
15,1742208018.1644185,0.0187999997
16,1742208018.7149427,0.0281999987
17,1742208019.2675786,0.0337999985
18,1742208019.800074,0.0274
19,1742208020.5926526,0.0231999997
20,1742208021.3596191,0.0303999986
21,1742208022.0941558,0.0172000006
22,1742208022.6433606,0.0148
23,1742208023.2023108,0.0328000002
24,1742208023.7514727,0.0350000001
25,1742208024.3026588,0.0295999981
26,1742208024.8474486,0.0351999998
27,1742208025.4030917,0.0297999978
28,1742208025.9517765,0.0175999999
29,1742208026.5001793,0.0137999998
30,1742208027.2266126,0.0347999968
31,1742208027.8089445,0.028599998
32,1742208028.3463075,0.0227999985
33,1742208028.9753194,0.0311999973
34,1742208029.515146,0.0205999985
35,1742208030.1056037,0.0174000002
36,1742208030.651695,0.0217999984
37,1742208031.2150428,0.0245999992
38,1742208031.7812922,0.0414000005
39,1742208032.3473258,0.0231999997
40,1742208032.899541,0.0196000002
41,1742208033.4678798,0.0319999978
42,1742208034.013136,0.0359999985
43,1742208034.6338577,0.0344000012
44,1742208035.2044625,0.0135999992
45,1742208035.7690897,0.0187999979
46,1742208036.3204515,0.0187999997
47,1742208036.933998,0.0364000015
48,1742208037.5043344,0.0181999989
49,1742208038.091598,0.0209999997
50,1742208038.632003,0.0221999995
51,1742208039.2112653,0.0333999991
52,1742208039.7464564,0.0209999997
53,1742208040.3179107,0.0328000002
54,1742208040.871259,0.0275999997
55,1742208041.4486196,0.0146000003
56,1742208042.0032992,0.0328000002
57,1742208042.6429446,0.0209999997
58,1742208043.181828,0.0331999995
59,1742208043.7754633,0.0406000018
60,1742208044.3220987,0.0165999979
61,1742208044.9048343,0.0362000018
62,1742208045.4661427,0.0441999957
63,1742208046.056176,0.0343999974
64,1742208046.6036055,0.0323999971
65,1742208047.1700494,0.0165999997
66,1742208047.7161968,0.0293999985
67,1742208048.3419328,0.0169999991
68,1742208048.885119,0.0156000005
69,1742208049.4752939,0.023599999
70,1742208050.0289195,0.0250000004
71,1742208050.6289084,0.0197999999
72,1742208051.1796637,0.021999998
73,1742208051.77694,0.0306000002
74,1742208052.3123643,0.0351999998
75,1742208052.9089844,0.0177999996
76,1742208053.466468,0.0432000011
77,1742208054.0431018,0.0373999998
78,1742208054.6140416,0.0240000002
79,1742208055.243673,0.0270000007
80,1742208055.7844858,0.0260000005
81,1742208056.3580897,0.017599998
82,1742208056.9044416,0.0297999978
83,1742208057.468051,0.0156000005
84,1742208058.0198083,0.025799999
85,1742208058.6383498,0.0269999988
86,1742208059.1839225,0.0228000004
87,1742208059.7604473,0.0348000005
88,1742208060.317035,0.0344000012
89,1742208060.9426441,0.0412000008
90,1742208061.4810681,0.0271999985
91,1742208062.0594482,0.0275999978
92,1742208062.6203566,0.0187999997
93,1742208063.1784515,0.0339999981
94,1742208063.7384324,0.0297999997
95,1742208064.3776407,0.0322000012
96,1742208064.918081,0.0335999988
97,1742208065.4898422,0.0377999991
98,1742208066.050587,0.0353999957
99,1742208066.6079302,0.0318000019
100,1742208067.1729183,0.0159999989
101,1742208067.7300081,0.0346000008
102,1742208068.2721543,0.0399999991
103,1742208068.905418,0.0337999985
104,1742208069.4674377,0.0187999997
105,1742208070.061285,0.0239999983
106,1742208070.6063488,0.0175999999
107,1742208071.1949692,0.0211999994
108,1742208071.7343528,0.0346000008
109,1742208072.3279762,0.0183999985
110,1742208072.8830044,0.0381999984
111,1742208073.481914,0.0289999992
112,1742208074.0348897,0.0221999977
113,1742208074.6244197,0.0320000015
114,1742208075.1876326,0.0209999997
115,1742208075.7637434,0.0305999983
116,1742208076.3178582,0.0299999993
117,1742208076.8782237,0.0195999984
118,1742208077.4394267,0.0359999985
119,1742208078.078624,0.0192000009
120,1742208078.6356819,0.0282000005
121,1742208079.2076776,0.0251999982
122,1742208079.7576017,0.0149999987
123,1742208080.33016,0.0360000022
124,1742208080.8887627,0.0243999977
125,1742208081.510505,0.0370000005
126,1742208082.0538614,0.0303999986
127,1742208082.6285717,0.0199999996
128,1742208083.1906066,0.0177999996
129,1742208083.8069878,0.0282000005
130,1742208084.3678164,0.0149999997
131,1742208084.9594095,0.030199999
132,1742208085.5227392,0.0320000015
133,1742208086.114214,0.0233999994
134,1742208086.6502888,0.0340000018
135,1742208087.2482574,0.0317999981
136,1742208087.7981052,0.021399999
137,1742208088.3894558,0.0375999995
138,1742208088.942018,0.0289999992
139,1742208089.5131457,0.0227999985
140,1742208090.0568213,0.0329999998
141,1742208090.620448,0.0348000005
142,1742208091.1727612,0.0199999996
143,1742208091.7935345,0.0386000015
144,1742208092.3549922,0.0350000001
145,1742208092.9463522,0.0225999989
146,1742208093.509009,0.0159999989
147,1742208094.088328,0.0274
148,1742208094.6545384,0.0164000001
149,1742208095.2631614,0.0148
150,1742208095.802422,0.0175999999
151,1742208096.400094,0.0287999995
152,1742208096.9530287,0.0211999994
153,1742208097.5785909,0.0329999998
154,1742208098.1363869,0.023599999
155,1742208098.72334,0.0289999992
156,1742208099.2849522,0.0145999994
157,1742208099.8795981,0.0237999987
158,1742208100.419997,0.0149999997
159,1742208100.995347,0.0313999988
160,1742208101.5574968,0.0331999958
161,1742208102.1978729,0.0153999999
162,1742208102.7501366,0.0179999992
163,1742208103.326262,0.0223999992
164,1742208104.987819,0.0148
165,1742208105.5426733,0.0206000004
166,1742208106.0890543,0.0225999989
167,1742208107.1845717,0.0187999997
168,1742208107.7934616,0.0153999999
169,1742208108.3561683,0.0228000004
170,1742208108.9487104,0.0149999997
171,1742208109.4851625,0.0331999995
