,t,V
0,1742218854.6613505,0.0189999994
1,1742218855.2633555,0.0274
2,1742218855.8263872,0.0233999994
3,1742218856.4500608,0.0381999984
4,1742218857.004722,0.0199999996
5,1742218857.5933256,0.0370000005
6,1742218858.1602519,0.0307999998
7,1742218858.742778,0.0419999994
8,1742218859.302132,0.023
9,1742218859.9137733,0.0326000005
10,1742218860.4623413,0.025799999
11,1742218861.0705183,0.0237999987
12,1742218861.6268346,0.0348000005
13,1742218862.2347684,0.0361999981
14,1742218862.7947655,0.0199999996
15,1742218863.396768,0.0368000008
16,1742218863.95568,0.0317999981
17,1742218864.561812,0.0277999993
18,1742218865.12136,0.0287999995
19,1742218865.7136326,0.0299999993
20,1742218866.2955613,0.0189999994
21,1742218866.8822272,0.0225999989
22,1742218867.4405248,0.021399999
23,1742218868.0327842,0.0361999981
24,1742218868.5927591,0.0159999989
25,1742218869.1857457,0.0221999995
26,1742218869.7446685,0.0161999986
27,1742218870.3226128,0.0313999988
28,1742218870.8733582,0.0218000002
29,1742218871.5191076,0.0329999961
30,1742218872.071868,0.0335999988
31,1742218872.6372004,0.0388000011
32,1742218873.1874976,0.0143999998
33,1742218873.8362982,0.0149999997
34,1742218874.3886602,0.0355999991
35,1742218875.0314815,0.017599998
36,1742218875.5936174,0.0303999986
37,1742218876.1768787,0.025799999
38,1742218876.744716,0.0337999985
39,1742218877.345975,0.0146000003
40,1742218877.907825,0.0348000005
41,1742218878.5101106,0.0366000012
42,1742218879.0798974,0.0195999984
43,1742218879.6718779,0.0267999992
44,1742218880.2241697,0.0165999979
45,1742218880.8345025,0.0181999989
46,1742218881.4028661,0.0326000005
47,1742218881.995126,0.0287999995
48,1742218882.5625176,0.030199999
49,1742218883.1707473,0.0175999999
50,1742218883.7280269,0.0340000018
51,1742218884.317472,0.0337999985
52,1742218884.8783548,0.0406000018
53,1742218885.4707286,0.0381999984
54,1742218886.0286753,0.0303999986
55,1742218886.6181595,0.0333999991
56,1742218887.162331,0.0227999985
57,1742218887.7842572,0.0346000008
58,1742218888.3443658,0.0344000012
59,1742218888.9451802,0.0283999983
60,1742218889.5099647,0.0145999994
61,1742218890.1012964,0.0333999991
62,1742218890.661723,0.0326000005
63,1742218891.2537575,0.0297999997
64,1742218891.8126504,0.0152000003
65,1742218892.4204566,0.0353999995
66,1742218892.9773607,0.0199999996
67,1742218893.5537524,0.0157999992
68,1742218894.10583,0.0305999983
69,1742218894.7520254,0.0395999961
70,1742218895.3137984,0.0145999994
71,1742218895.9001484,0.0329999961
72,1742218896.4789853,0.0386000015
73,1742218897.0867453,0.0383999981
74,1742218897.644255,0.0384000018
75,1742218898.2304163,0.0372000001
76,1742218898.7725224,0.0309999976
77,1742218899.3889222,0.0241999999
78,1742218899.9479353,0.0273999982
79,1742218900.5544698,0.0359999985
80,1742218901.1132302,0.0319999978
81,1742218901.6974058,0.0303999986
82,1742218902.2644506,0.0217999984
83,1742218902.8687024,0.0318000019
84,1742218903.4314363,0.0155999996
85,1742218904.5943284,0.0333999991
86,1742218905.180893,0.0351999998
87,1742218905.7448118,0.0384000018
88,1742218906.3365622,0.0412000008
89,1742218906.898279,0.0161999986
90,1742218907.507481,0.0197999999
91,1742218908.0574977,0.0351999998
92,1742218908.6514876,0.0255999994
93,1742218909.2140448,0.0142000001
94,1742218909.8236828,0.0217999984
95,1742218910.3798892,0.0149999987
96,1742218910.9679227,0.0243999995
97,1742218911.5313199,0.0275999997
98,1742218912.107686,0.0295999981
99,1742218912.6641927,0.0353999995
100,1742218913.2897315,0.0250000004
101,1742218913.8470302,0.0208000001
102,1742218914.4155676,0.0217999984
103,1742218914.9802406,0.0174000002
104,1742218915.6044586,0.0347999968
105,1742218916.166154,0.0159999989
106,1742218916.7371757,0.0305999983
107,1742218917.2975512,0.0339999981
108,1742218917.9376724,0.0375999995
109,1742218918.4928274,0.0373999998
110,1742218919.06278,0.0239999983
111,1742218919.6256154,0.0309999976
112,1742218920.1989145,0.0155999986
113,1742218920.7483118,0.0239999983
114,1742218921.2930324,0.0281999987
115,1742218921.8579924,0.0139999995
116,1742218922.4115255,0.0347999968
117,1742218922.9740303,0.0379999988
118,1742218923.546504,0.0208000001
119,1742218924.0979445,0.0397999994
120,1742218924.6452374,0.0338000022
121,1742218925.1982973,0.0187999997
122,1742218925.7457526,0.0233999994
123,1742218926.3332236,0.0177999996
124,1742218926.8996773,0.0309999976
125,1742218927.46592,0.0197999999
126,1742218928.032401,0.0183999985
127,1742218928.5938578,0.0283999983
128,1742218929.1467166,0.0394000001
129,1742218929.6984391,0.0318000019
130,1742218930.248246,0.0397999994
131,1742218930.7980652,0.0367999971
132,1742218931.364012,0.0362000018
133,1742218931.9285982,0.0174000002
134,1742218932.4832833,0.0163999982
135,1742218933.041798,0.0359999985
136,1742218933.6132343,0.0381999984
137,1742218934.1826255,0.023599999
138,1742218934.7307105,0.0320000015
139,1742218935.3107576,0.0159999989
140,1742218935.8810947,0.0185999982
141,1742218936.4254963,0.0142000001
142,1742218936.9776924,0.0385999978
143,1742218937.5339184,0.0267999992
144,1742218938.0996587,0.0379999988
145,1742218938.6503859,0.0265999977
146,1742218939.198899,0.0285999998
147,1742218939.766143,0.0344000012
148,1742218940.3288684,0.026399998
149,1742218940.8796132,0.0238000005
150,1742218941.433816,0.0175999999
151,1742218941.982789,0.0341999978
152,1742218942.5415714,0.0145999994
153,1742218943.099977,0.0261999983
154,1742218943.6676204,0.0197999999
155,1742218944.2255611,0.0306000002
156,1742218944.7835085,0.0277999993
157,1742218945.3495076,0.0341999978
158,1742218945.9171617,0.0223999992
159,1742218946.4792378,0.0335999988
160,1742218947.0332167,0.0315999985
161,1742218947.5804024,0.0310000014
162,1742218948.1325028,0.0386000015
163,1742218948.696574,0.0145999994
164,1742218949.2675598,0.0183999985
165,1742218949.8338044,0.0335999988
166,1742218950.3978288,0.0281999987
167,1742218950.9669206,0.025799999
168,1742218951.5355852,0.0149999997
169,1742218952.092611,0.0164000001
170,1742218952.651399,0.0215999987
171,1742218953.2173874,0.0317999981
172,1742218953.7817953,0.0395999998
173,1742218954.3517072,0.0149999997
174,1742218954.9116926,0.0350000001
175,1742218955.48452,0.0321999975
176,1742218956.023568,0.0344000012
177,1742218956.5831442,0.0239999983
178,1742218957.1356628,0.0133999996
179,1742218958.8102365,0.0203999989
180,1742218959.3829703,0.0159999989
181,1742218959.9525,0.0189999994
182,1742218960.5120986,0.0218000002
183,1742218961.0606296,0.0259999987
184,1742218961.6266172,0.0363999978
185,1742218962.1795278,0.0157999992
186,1742218963.2976887,0.0139999995
187,1742218964.4105682,0.0368000008
188,1742218964.9857447,0.0142000001
189,1742218965.531109,0.0187999997
190,1742218967.7450566,0.0146000003
191,1742218968.3171344,0.0346000008
