,t,V
0,1742203144.4225717,0.0143999988
1,1742203144.9684222,0.0155999996
2,1742203147.1384254,0.0343999974
3,1742203148.2129126,0.0280000009
4,1742203150.3960993,0.0208000001
5,1742203150.9503973,0.0328000002
6,1742203151.5019853,0.0216000006
7,1742203152.0480266,0.0372000001
8,1742203152.6022537,0.0295999981
9,1742203153.7039208,0.0164000001
10,1742203154.2541907,0.0156000005
11,1742203155.3486385,0.0299999993
12,1742203155.90605,0.0375999995
13,1742203156.4829166,0.0819999948
14,1742203157.038473,0.0236000009
15,1742203157.572619,0.0219999999
16,1742203158.1233895,0.0363999978
17,1742203159.758178,0.0175999999
18,1742203160.3023288,0.0436000004
19,1742203160.8575668,0.0339999981
20,1742203161.954334,0.026800001
21,1742203162.5065188,0.0164000001
22,1742203163.0500464,0.0196000002
23,1742203163.6066282,0.0179999992
24,1742203164.701827,0.0299999993
25,1742203165.8050783,0.0359999985
26,1742203166.3692794,0.0248000007
27,1742203166.9237213,0.0155999996
28,1742203167.4690514,0.0239999983
29,1742203168.5662925,0.030799998
30,1742203169.1195962,0.0224000011
31,1742203169.6906571,0.0172000006
32,1742203170.237525,0.0184000004
33,1742203170.783634,0.0212000012
34,1742203171.3326838,0.026800001
35,1742203171.9071403,0.0359999985
36,1742203172.4563978,0.0224000011
37,1742203173.532792,0.0204000007
38,1742203174.0904982,0.0247999988
39,1742203174.638304,0.0392000005
40,1742203175.737554,0.026800001
41,1742203176.2746925,0.0179999992
42,1742203176.8157935,0.0240000002
43,1742203177.3749013,0.0147999991
44,1742203177.9411752,0.0219999999
45,1742203178.484122,0.0403999984
46,1742203179.0335655,0.0295999981
47,1742203179.5889125,0.0240000002
48,1742203180.1414447,0.0315999985
49,1742203180.688315,0.0187999997
50,1742203181.240171,0.0199999996
51,1742203181.7866905,0.0328000002
52,1742203182.3357577,0.0199999996
53,1742203182.889627,0.0324000008
54,1742203183.4421124,0.0159999989
55,1742203183.9885306,0.0175999999
56,1742203184.5417979,0.0323999971
57,1742203185.091542,0.0392000005
58,1742203185.6409168,0.0228000004
59,1742203186.1925006,0.0375999995
60,1742203186.758271,0.0359999985
61,1742203187.3077633,0.0324000008
62,1742203187.8508418,0.0247999988
63,1742203188.420363,0.0379999988
64,1742203188.9754956,0.0219999999
65,1742203189.5200024,0.0196000002
66,1742203190.0745203,0.0383999981
67,1742203190.6247098,0.0291999988
