,t,V
0,1742209084.878032,0.0365999974
1,1742209085.443889,0.0329999998
2,1742209085.9980533,0.0143999998
3,1742209086.5562112,0.0361999981
4,1742209087.1117153,0.0263999999
5,1742209087.677535,0.023599999
6,1742209088.2259717,0.0175999999
7,1742209088.7925014,0.0339999981
8,1742209089.358513,0.0219999999
9,1742209089.9311235,0.0180000011
10,1742209090.4736898,0.0184000004
11,1742209091.0364459,0.0307999998
12,1742209091.6064596,0.0265999995
13,1742209092.174517,0.0275999997
14,1742209092.7290297,0.0351999998
15,1742209093.2796314,0.0151999993
16,1742209093.8425794,0.0186000001
17,1742209094.4389517,0.0185999982
18,1742209095.0129166,0.0351999998
19,1742209095.575393,0.0341999978
20,1742209096.1457741,0.0357999988
21,1742209096.7085001,0.0328000002
22,1742209097.2602236,0.0297999978
23,1742209097.827702,0.0155999996
24,1742209098.390528,0.0293999985
25,1742209098.943003,0.0253999997
26,1742209099.5107832,0.0361999981
27,1742209100.0580366,0.0249999985
28,1742209100.605293,0.0346000008
29,1742209101.1633058,0.0305999983
30,1742209101.712679,0.0381999984
31,1742209102.2752337,0.0181999989
32,1742209102.843698,0.0231999997
33,1742209103.4125416,0.0393999964
34,1742209103.9745076,0.0283999983
35,1742209104.5455134,0.0292000007
36,1742209105.111671,0.0331999995
37,1742209105.673717,0.021399999
38,1742209106.246677,0.0199999996
39,1742209106.811524,0.0341999978
40,1742209107.3779166,0.0245999992
41,1742209107.946416,0.0141999992
42,1742209108.4979796,0.0265999995
43,1742209109.0417354,0.0359999985
44,1742209109.5951467,0.0275999997
45,1742209110.1469808,0.0373999998
46,1742209110.7238684,0.0171999987
47,1742209111.291604,0.0329999998
48,1742209111.858586,0.0309999995
49,1742209112.4289155,0.0211999994
50,1742209112.9958122,0.0328000002
51,1742209113.5436022,0.0211999994
52,1742209114.1045797,0.0325999968
53,1742209114.6549292,0.0361999981
54,1742209115.208298,0.0226000007
55,1742209115.7827096,0.0231999978
56,1742209116.3751295,0.0350000001
57,1742209116.9453921,0.0359999985
58,1742209117.4933057,0.0250000004
59,1742209118.0632374,0.0333999991
60,1742209118.6290586,0.0196000002
61,1742209119.179631,0.0357999988
62,1742209119.7414753,0.0281999987
63,1742209120.3139286,0.0367999971
