,t,V
0,1742208548.1935885,0.0243999995
1,1742208548.7699635,0.0164000001
2,1742208549.3865216,0.0228000004
3,1742208549.9513245,0.0247999988
4,1742208550.5431948,0.0164000001
5,1742208551.0815694,0.0137999998
6,1742208551.6610265,0.0255999994
7,1742208552.214474,0.0199999996
8,1742208552.8387253,0.0225999989
9,1742208553.402736,0.0199999996
10,1742208553.9884512,0.0148
11,1742208554.5883107,0.0199999996
12,1742208555.173498,0.0189999994
13,1742208555.7364693,0.0263999999
14,1742208556.3046458,0.025799999
15,1742208556.8480487,0.0186000001
16,1742208557.4079432,0.0199999996
17,1742208557.9700737,0.0385999978
18,1742208558.5923667,0.023
19,1742208559.1369264,0.0149999997
20,1742208559.728308,0.0177999996
21,1742208560.2870812,0.0255999994
22,1742208560.8763669,0.0143999998
23,1742208561.4344769,0.0211999994
24,1742208562.0039203,0.0192000009
25,1742208562.5770795,0.0463999957
26,1742208563.1886392,0.0227999985
27,1742208563.7530546,0.0221999995
28,1742208564.339509,0.0253999997
29,1742208564.8882916,0.0269999988
30,1742208565.4788587,0.0167999994
31,1742208566.0381777,0.0253999997
32,1742208566.621521,0.0218000002
33,1742208567.1856086,0.0240000002
34,1742208567.7557573,0.0216000006
35,1742208568.3017135,0.0174000002
36,1742208568.868614,0.0239999983
37,1742208569.420561,0.0135999992
38,1742208569.9840102,0.0211999994
39,1742208570.5299745,0.0203999989
40,1742208571.0990515,0.021399999
41,1742208571.651651,0.0192000009
42,1742208572.2744036,0.0143999988
43,1742208572.837067,0.0203999989
44,1742208573.4262197,0.0131999999
45,1742208573.972111,0.0194000006
46,1742208574.5582712,0.0186000001
47,1742208575.0974436,0.0233999994
48,1742208575.6934474,0.0169999991
49,1742208576.2522757,0.0171999987
50,1742208576.8409617,0.0208000001
51,1742208577.3991904,0.023
52,1742208577.9630752,0.0223999992
53,1742208578.5223503,0.0153999999
54,1742208579.1378863,0.0181999989
55,1742208579.6979609,0.0216000006
56,1742208580.270664,0.0183999985
57,1742208580.8340003,0.0165999997
58,1742208581.461275,0.0208000001
59,1742208581.9981472,0.0169999991
60,1742208582.5736878,0.0153999999
61,1742208583.1355608,0.0142000001
62,1742208583.7610419,0.0228000004
63,1742208584.3226697,0.0275999997
64,1742208584.9081633,0.0269999988
65,1742208585.4727383,0.015399999
66,1742208586.0556335,0.0137999989
67,1742208586.5988119,0.0179999992
68,1742208587.1945128,0.0218000002
69,1742208587.7503362,0.0152000003
70,1742208588.3125255,0.0226000007
71,1742208588.8724208,0.0149999997
72,1742208589.4916463,0.0193999987
73,1742208590.0560737,0.0129999993
74,1742208590.6432886,0.0160000008
75,1742208591.1816616,0.0162000004
76,1742208591.7538075,0.0175999999
77,1742208592.307255,0.0245999992
78,1742208592.9579234,0.0227999985
79,1742208593.5229855,0.0153999999
80,1742208594.1119,0.0157999992
81,1742208594.6670635,0.0297999997
82,1742208595.241508,0.023599999
83,1742208595.7862985,0.0167999994
84,1742208596.3496468,0.0168000013
85,1742208596.9024363,0.0159999989
