time,pmt_high_voltage,pmt_current,v_p2p_ch1,v_rms_ch1,v_p2p_ch2,v_rms_ch2
1741439737.2510958,699.8,67.45,0.200000003,0.1433046311,0.200000003,0.1324500591
1741439743.5744243,705.0,68.225,0.200000003,0.1409395188,0.200000003,0.1465079784
1741439749.691217,710.1,69.01,0.200000003,0.1397419572,0.200000003,0.1412231475
1741439755.748026,715.1,69.775,0.200000003,0.1419015676,0.200000003,0.13537848
1741439761.7883213,720.1,70.535,0.200000003,0.1424644589,0.200000003,0.1299490482
